Municípios,Gentílico,Salário médio mensal dos trabalhadores formais,Índice de Desenvolvimento Humano Municipal (IDHM),PIB per capita,Área da unidade territorial,População no último censo,Densidade demográfica
Adamantina,paulista,"2,2 salários mínimos","0,79","38997,12 R$","411,987 km²",34687 pessoas,"84,19 habitante por quilômetro quadrado"
Adolfo,paulista,"1,8 salários mínimos","0,73","32578,28 R$","211,055 km²",4351 pessoas,"20,62 habitante por quilômetro quadrado"
Aguaí,paulista,"2,3 salários mínimos","0,715","35551,7 R$","474,554 km²",32072 pessoas,"67,58 habitante por quilômetro quadrado"
Águas da Prata,paulista,"2,2 salários mínimos","0,781","25297,02 R$","142,673 km²",7369 pessoas,"51,65 habitante por quilômetro quadrado"
Águas de Lindóia,paulista,"1,9 salários mínimos","0,745","30971,23 R$","60,126 km²",17930 pessoas,"298,21 habitante por quilômetro quadrado"
Águas de Santa Bárbara,paulista,"2,1 salários mínimos","0,757","35378,64 R$","404,463 km²",7177 pessoas,"17,74 habitante por quilômetro quadrado"
Águas de São Pedro,paulista,"2,3 salários mínimos","0,854","41208,23 R$","3,612 km²",2780 pessoas,"769,66 habitante por quilômetro quadrado"
Agudos,paulista,"2,4 salários mínimos","0,745","70209,74 R$","966,708 km²",37680 pessoas,"38,98 habitante por quilômetro quadrado"
Alambari,paulista,"1,8 salários mínimos","0,712","20765,46 R$","159,600 km²",6141 pessoas,"38,48 habitante por quilômetro quadrado"
Alfredo Marcondes,paulista,2 salários mínimos,"0,741","28649,11 R$","118,915 km²",4445 pessoas,"37,38 habitante por quilômetro quadrado"
Altair,paulista,"2,4 salários mínimos","0,687","26662,17 R$","313,007 km²",3451 pessoas,"11,03 habitante por quilômetro quadrado"
Altinópolis,paulista,2 salários mínimos,"0,73","51377,61 R$","928,956 km²",16818 pessoas,"18,10 habitante por quilômetro quadrado"
Alto Alegre,paulista,"2,2 salários mínimos","0,7","27853,08 R$","318,574 km²",3841 pessoas,"12,06 habitante por quilômetro quadrado"
Alumínio,paulista,"3,6 salários mínimos","0,766","210670,96 R$","83,619 km²",17301 pessoas,"206,90 habitante por quilômetro quadrado"
Álvares Florence,paulista,"2,1 salários mínimos","0,728","34389,1 R$","362,411 km²",3915 pessoas,"10,80 habitante por quilômetro quadrado"
Álvares Machado,paulista,"2,5 salários mínimos","0,758","28306,72 R$","347,647 km²",27255 pessoas,"78,40 habitante por quilômetro quadrado"
Álvaro de Carvalho,paulista,"2,1 salários mínimos","0,688","11012,49 R$","153,662 km²",4808 pessoas,"31,29 habitante por quilômetro quadrado"
Alvinlândia,paulista,"2,2 salários mínimos","0,722","17965,24 R$","84,879 km²",2885 pessoas,"33,99 habitante por quilômetro quadrado"
Americana,paulista,"2,7 salários mínimos","0,811","62271,47 R$","133,912 km²",237240 pessoas,"1771,61 habitante por quilômetro quadrado"
Américo Brasiliense,paulista,"2,2 salários mínimos","0,751","29617,13 R$","122,958 km²",33019 pessoas,"268,54 habitante por quilômetro quadrado"
Américo de Campos,paulista,2 salários mínimos,"0,745","21158,4 R$","252,876 km²",5870 pessoas,"23,21 habitante por quilômetro quadrado"
Amparo,paulista,"2,7 salários mínimos","0,785","70437,56 R$","445,323 km²",68008 pessoas,"152,72 habitante por quilômetro quadrado"
Analândia,paulista,"1,9 salários mínimos","0,754","40726,1 R$","325,953 km²",4589 pessoas,"14,08 habitante por quilômetro quadrado"
Andradina,paulista,"2,1 salários mínimos","0,779","49703,65 R$","964,226 km²",59783 pessoas,"62,00 habitante por quilômetro quadrado"
Angatuba,paulista,"2,6 salários mínimos","0,719","57306,48 R$","1027,288 km²",24022 pessoas,"23,38 habitante por quilômetro quadrado"
Anhembi,paulista,"2,1 salários mínimos","0,721","24534,54 R$","736,557 km²",5674 pessoas,"7,70 habitante por quilômetro quadrado"
Anhumas,paulista,2 salários mínimos,"0,741","25316,58 R$","320,840 km²",4023 pessoas,"12,54 habitante por quilômetro quadrado"
Aparecida,paulista,"1,9 salários mínimos","0,755","28750,03 R$","120,890 km²",32569 pessoas,"269,41 habitante por quilômetro quadrado"
Aparecida d'Oeste,paulista,2 salários mínimos,"0,721","36763,62 R$","179,004 km²",4086 pessoas,"22,83 habitante por quilômetro quadrado"
Apiaí,paulista,"1,9 salários mínimos","0,71","37278,88 R$","974,322 km²",24585 pessoas,"25,23 habitante por quilômetro quadrado"
Araçariguama,paulista,"2,8 salários mínimos","0,704","206250,44 R$","145,204 km²",21522 pessoas,"148,22 habitante por quilômetro quadrado"
Araçatuba,paulista,"2,4 salários mínimos","0,788","45268,6 R$","1167,126 km²",200124 pessoas,"171,47 habitante por quilômetro quadrado"
Araçoiaba da Serra,paulista,"2,4 salários mínimos","0,776","34075,1 R$","255,305 km²",32443 pessoas,"127,08 habitante por quilômetro quadrado"
Aramina,paulista,"1,8 salários mínimos","0,74","26415,31 R$","202,829 km²",5420 pessoas,"26,72 habitante por quilômetro quadrado"
Arandu,paulista,"1,8 salários mínimos","0,685","30569,27 R$","285,908 km²",6885 pessoas,"24,08 habitante por quilômetro quadrado"
Arapeí,paulista,"1,9 salários mínimos","0,68","18584,03 R$","156,903 km²",2330 pessoas,"14,85 habitante por quilômetro quadrado"
Araraquara,paulista,"2,7 salários mínimos","0,815","49692,93 R$","1003,625 km²",242228 pessoas,"241,35 habitante por quilômetro quadrado"
Araras,paulista,"2,7 salários mínimos","0,781","50772,4 R$","644,831 km²",130866 pessoas,"202,95 habitante por quilômetro quadrado"
Arco-Íris,paulista,2 salários mínimos,"0,722","35382,28 R$","264,904 km²",2044 pessoas,"7,72 habitante por quilômetro quadrado"
Arealva,paulista,"1,8 salários mínimos","0,744","26206,9 R$","506,226 km²",8130 pessoas,"16,06 habitante por quilômetro quadrado"
Areias,paulista,"1,7 salários mínimos","0,697","14877,99 R$","305,227 km²",3577 pessoas,"11,72 habitante por quilômetro quadrado"
Areiópolis,paulista,"1,9 salários mínimos","0,695","14577,19 R$","85,907 km²",10130 pessoas,"117,92 habitante por quilômetro quadrado"
Ariranha,paulista,3 salários mínimos,"0,733","115410,74 R$","132,624 km²",7602 pessoas,"57,32 habitante por quilômetro quadrado"
Artur Nogueira,paulista,"2,4 salários mínimos","0,749","30610,29 R$","178,026 km²",51456 pessoas,"289,04 habitante por quilômetro quadrado"
Arujá,paulista,"2,8 salários mínimos","0,784","89703,63 R$","96,167 km²",86678 pessoas,"901,33 habitante por quilômetro quadrado"
Aspásia,paulista,"2,2 salários mínimos","0,735","21788,35 R$","69,373 km²",1842 pessoas,"26,55 habitante por quilômetro quadrado"
Assis,paulista,"2,4 salários mínimos","0,805","38598,78 R$","460,609 km²",101409 pessoas,"220,16 habitante por quilômetro quadrado"
Atibaia,paulista,"2,6 salários mínimos","0,765","57512,36 R$","478,521 km²",158647 pessoas,"331,54 habitante por quilômetro quadrado"
Auriflama,paulista,"1,8 salários mínimos","0,773","23409,76 R$","434,498 km²",13692 pessoas,"31,51 habitante por quilômetro quadrado"
Avaí,paulista,2 salários mínimos,"0,714","68793,46 R$","540,689 km²",4483 pessoas,"8,29 habitante por quilômetro quadrado"
Avanhandava,paulista,"2,2 salários mínimos","0,705","14178,27 R$","338,370 km²",11263 pessoas,"33,29 habitante por quilômetro quadrado"
Avaré,paulista,"2,2 salários mínimos","0,767","35721,22 R$","1213,055 km²",92805 pessoas,"76,51 habitante por quilômetro quadrado"
Bady Bassitt,paulista,"2,2 salários mínimos","0,746","30636,12 R$","110,372 km²",27260 pessoas,"246,98 habitante por quilômetro quadrado"
Balbinos,paulista,"1,9 salários mínimos","0,669","10674,14 R$","91,635 km²",3887 pessoas,"42,42 habitante por quilômetro quadrado"
Bálsamo,paulista,"1,8 salários mínimos","0,756","30257,55 R$","149,881 km²",9596 pessoas,"64,02 habitante por quilômetro quadrado"
Bananal,paulista,"1,8 salários mínimos","0,733","19568,66 R$","616,429 km²",9969 pessoas,"16,17 habitante por quilômetro quadrado"
Barão de Antonina,paulista,"1,5 salários mínimos","0,711","21264,23 R$","153,142 km²",3531 pessoas,"23,06 habitante por quilômetro quadrado"
Barbosa,paulista,"1,9 salários mínimos","0,699","14488,16 R$","205,212 km²",5640 pessoas,"27,48 habitante por quilômetro quadrado"
Bariri,paulista,"2,2 salários mínimos","0,75","45290,86 R$","444,405 km²",31595 pessoas,"71,10 habitante por quilômetro quadrado"
Barra Bonita,paulista,"2,4 salários mínimos","0,788","41955,79 R$","150,121 km²",34346 pessoas,"228,79 habitante por quilômetro quadrado"
Barra do Chapéu,paulista,"1,7 salários mínimos","0,66","23082,16 R$","405,681 km²",5179 pessoas,"12,77 habitante por quilômetro quadrado"
Barra do Turvo,paulista,"1,8 salários mínimos","0,641","16542,32 R$","1007,684 km²",6876 pessoas,"6,82 habitante por quilômetro quadrado"
Barretos,paulista,"2,4 salários mínimos","0,789","47783,95 R$","1566,161 km²",122485 pessoas,"78,21 habitante por quilômetro quadrado"
Barrinha,paulista,2 salários mínimos,"0,725","18630,66 R$","146,025 km²",32092 pessoas,"219,77 habitante por quilômetro quadrado"
Barueri,paulista,"4,1 salários mínimos","0,786","207460,98 R$","65,701 km²",316473 pessoas,"4816,87 habitante por quilômetro quadrado"
Bastos,paulista,"2,1 salários mínimos","0,751","50936,28 R$","170,912 km²",21503 pessoas,"125,81 habitante por quilômetro quadrado"
Batatais,paulista,"2,5 salários mínimos","0,761","38097,08 R$","849,526 km²",58402 pessoas,"68,75 habitante por quilômetro quadrado"
Bauru,paulista,"2,6 salários mínimos","0,801","43806,93 R$","667,684 km²",379146 pessoas,"567,85 habitante por quilômetro quadrado"
Bebedouro,paulista,"2,4 salários mínimos","0,78","52575,43 R$","683,192 km²",76373 pessoas,"111,79 habitante por quilômetro quadrado"
Bento de Abreu,paulista,"2,6 salários mínimos","0,744","69504,55 R$","301,687 km²",2606 pessoas,"8,64 habitante por quilômetro quadrado"
Bernardino de Campos,paulista,"2,1 salários mínimos","0,734","33842,25 R$","244,158 km²",11607 pessoas,"47,54 habitante por quilômetro quadrado"
Bertioga,paulista,"2,8 salários mínimos","0,73","31255,51 R$","491,546 km²",64188 pessoas,"130,58 habitante por quilômetro quadrado"
Bilac,paulista,"2,1 salários mínimos","0,768","35693,15 R$","158,025 km²",7319 pessoas,"46,32 habitante por quilômetro quadrado"
Birigui,paulista,2 salários mínimos,"0,78","31305,12 R$","530,031 km²",118979 pessoas,"224,48 habitante por quilômetro quadrado"
Biritiba Mirim,paulista,2 salários mínimos,"0,712","29190,32 R$","317,406 km²",29683 pessoas,"93,52 habitante por quilômetro quadrado"
Boa Esperança do Sul,paulista,"1,8 salários mínimos","0,681","25197,09 R$","690,748 km²",12978 pessoas,"18,79 habitante por quilômetro quadrado"
Bocaina,paulista,"2,4 salários mínimos","0,742","22429,71 R$","363,926 km²",11259 pessoas,"30,94 habitante por quilômetro quadrado"
Bofete,paulista,"2,9 salários mínimos","0,705","17546,39 R$","653,541 km²",10460 pessoas,"16,01 habitante por quilômetro quadrado"
Boituva,paulista,"2,9 salários mínimos","0,78","53597,04 R$","248,954 km²",61081 pessoas,"245,35 habitante por quilômetro quadrado"
Bom Jesus dos Perdões,paulista,"2,3 salários mínimos","0,713","55196,42 R$","108,366 km²",22006 pessoas,"203,07 habitante por quilômetro quadrado"
Bom Sucesso de Itararé,paulista,"1,9 salários mínimos","0,66","15912,41 R$","133,578 km²",3555 pessoas,"26,61 habitante por quilômetro quadrado"
Borá,paulista,"2,3 salários mínimos","0,746","88432,72 R$","118,951 km²",907 pessoas,"7,62 habitante por quilômetro quadrado"
Boracéia,paulista,"2,3 salários mínimos","0,754","105669,34 R$","122,110 km²",4715 pessoas,"38,61 habitante por quilômetro quadrado"
Borborema,paulista,"1,9 salários mínimos","0,73","31833,29 R$","552,256 km²",14226 pessoas,"25,76 habitante por quilômetro quadrado"
Borebi,paulista,2 salários mínimos,"0,705","27255,19 R$","347,989 km²",2713 pessoas,"7,80 habitante por quilômetro quadrado"
Botucatu,paulista,"2,8 salários mínimos","0,8","39937,48 R$","1482,642 km²",145155 pessoas,"97,90 habitante por quilômetro quadrado"
Bragança Paulista,paulista,"2,6 salários mínimos","0,776","46153,09 R$","512,584 km²",176811 pessoas,"344,94 habitante por quilômetro quadrado"
Braúna,paulista,"2,1 salários mínimos","0,737","20826,02 R$","195,176 km²",5356 pessoas,"27,44 habitante por quilômetro quadrado"
Brejo Alegre,paulista,2 salários mínimos,"0,71","25996,26 R$","105,689 km²",2565 pessoas,"24,27 habitante por quilômetro quadrado"
Brodowski,paulista,"2,2 salários mínimos","0,755","34947,5 R$","278,458 km²",25201 pessoas,"90,50 habitante por quilômetro quadrado"
Brotas,paulista,"2,6 salários mínimos","0,74","45209,02 R$","1101,373 km²",23898 pessoas,"21,70 habitante por quilômetro quadrado"
Buri,paulista,"1,7 salários mínimos","0,667","34121,21 R$","1196,463 km²",20250 pessoas,"16,92 habitante por quilômetro quadrado"
Buritama,paulista,"2,3 salários mínimos","0,763","36037,97 R$","326,921 km²",17210 pessoas,"52,64 habitante por quilômetro quadrado"
Buritizal,paulista,"3,5 salários mínimos","0,735","53769,11 R$","266,420 km²",4356 pessoas,"16,35 habitante por quilômetro quadrado"
Cabrália Paulista,paulista,"1,9 salários mínimos","0,694","24368,03 R$","239,974 km²",4299 pessoas,"17,91 habitante por quilômetro quadrado"
Cabreúva,paulista,3 salários mínimos,"0,738","116591,7 R$","260,234 km²",47011 pessoas,"180,65 habitante por quilômetro quadrado"
Caçapava,paulista,"3,1 salários mínimos","0,788","54458,95 R$","368,990 km²",96202 pessoas,"260,72 habitante por quilômetro quadrado"
Cachoeira Paulista,paulista,"2,2 salários mínimos","0,764","19914,05 R$","287,990 km²",31564 pessoas,"109,60 habitante por quilômetro quadrado"
Caconde,paulista,"1,9 salários mínimos","0,72","30182,07 R$","468,214 km²",17101 pessoas,"36,52 habitante por quilômetro quadrado"
Cafelândia,paulista,2 salários mínimos,"0,742","38094,8 R$","920,280 km²",16654 pessoas,"18,10 habitante por quilômetro quadrado"
Caiabu,paulista,"1,9 salários mínimos","0,729","16640,38 R$","253,352 km²",3712 pessoas,"14,65 habitante por quilômetro quadrado"
Caieiras,paulista,"2,8 salários mínimos","0,781","46700,03 R$","97,642 km²",95032 pessoas,"973,27 habitante por quilômetro quadrado"
Caiuá,paulista,"2,1 salários mínimos","0,697","15997,16 R$","551,159 km²",5466 pessoas,"9,92 habitante por quilômetro quadrado"
Cajamar,paulista,3 salários mínimos,"0,728","287384,67 R$","131,386 km²",92689 pessoas,"705,47 habitante por quilômetro quadrado"
Cajati,paulista,"2,5 salários mínimos","0,694","61714,65 R$","454,436 km²",28515 pessoas,"62,75 habitante por quilômetro quadrado"
Cajobi,paulista,2 salários mínimos,"0,734","16049,99 R$","176,929 km²",9133 pessoas,"51,62 habitante por quilômetro quadrado"
Cajuru,paulista,2 salários mínimos,"0,713","28623,2 R$","660,088 km²",23830 pessoas,"36,10 habitante por quilômetro quadrado"
Campina do Monte Alegre,paulista,"2,3 salários mínimos","0,717","24817,17 R$","184,479 km²",5954 pessoas,"32,27 habitante por quilômetro quadrado"
Campinas,paulista,"3,8 salários mínimos","0,805","59634,21 R$","794,571 km²",1139047 pessoas,"1433,54 habitante por quilômetro quadrado"
Campo Limpo Paulista,paulista,"3,1 salários mínimos","0,769","29291,03 R$","79,403 km²",77632 pessoas,"977,70 habitante por quilômetro quadrado"
Campos do Jordão,paulista,"1,9 salários mínimos","0,749","27503,81 R$","289,981 km²",46974 pessoas,"161,99 habitante por quilômetro quadrado"
Campos Novos Paulista,paulista,"2,1 salários mínimos","0,706","38724,17 R$","484,199 km²",4888 pessoas,"10,10 habitante por quilômetro quadrado"
Cananéia,paulista,"2,3 salários mínimos","0,72",21082 R$,"1237,354 km²",12289 pessoas,"9,93 habitante por quilômetro quadrado"
Canas,paulista,"1,9 salários mínimos","0,704","24688,77 R$","53,261 km²",4931 pessoas,"92,58 habitante por quilômetro quadrado"
Cândido Mota,paulista,"2,9 salários mínimos","0,747","48339,61 R$","595,811 km²",29449 pessoas,"49,43 habitante por quilômetro quadrado"
Cândido Rodrigues,paulista,"2,1 salários mínimos","0,789","38184,58 R$","70,892 km²",2889 pessoas,"40,75 habitante por quilômetro quadrado"
Canitar,paulista,2 salários mínimos,"0,68","30627,93 R$","57,459 km²",6283 pessoas,"109,35 habitante por quilômetro quadrado"
Capão Bonito,paulista,"1,9 salários mínimos","0,721","26945,89 R$","1640,229 km²",46337 pessoas,"28,25 habitante por quilômetro quadrado"
Capela do Alto,paulista,"1,8 salários mínimos","0,699","18457,62 R$","169,890 km²",22866 pessoas,"134,59 habitante por quilômetro quadrado"
Capivari,paulista,"2,6 salários mínimos","0,75","52495,21 R$","322,878 km²",50068 pessoas,"155,07 habitante por quilômetro quadrado"
Caraguatatuba,paulista,"2,5 salários mínimos","0,759","36201,7 R$","484,947 km²",134873 pessoas,"278,12 habitante por quilômetro quadrado"
Carapicuíba,paulista,"2,2 salários mínimos","0,749","16909,54 R$","34,546 km²",386984 pessoas,"11201,99 habitante por quilômetro quadrado"
Cardoso,paulista,"2,5 salários mínimos","0,722","25957,47 R$","639,248 km²",11345 pessoas,"17,75 habitante por quilômetro quadrado"
Casa Branca,paulista,"2,3 salários mínimos","0,73","38464,9 R$","864,225 km²",28083 pessoas,"32,50 habitante por quilômetro quadrado"
Cássia dos Coqueiros,paulista,"1,7 salários mínimos","0,734","117809,94 R$","191,683 km²",2799 pessoas,"14,60 habitante por quilômetro quadrado"
Castilho,paulista,"2,7 salários mínimos","0,731","64508,48 R$","1065,318 km²",19977 pessoas,"18,75 habitante por quilômetro quadrado"
Catanduva,paulista,"2,5 salários mínimos","0,785","42386,42 R$","290,596 km²",115791 pessoas,"398,46 habitante por quilômetro quadrado"
Catiguá,paulista,"2,2 salários mínimos","0,751","19342,42 R$","148,393 km²",7003 pessoas,"47,19 habitante por quilômetro quadrado"
Cedral,paulista,"2,4 salários mínimos","0,766","56401,2 R$","197,838 km²",12618 pessoas,"63,78 habitante por quilômetro quadrado"
Cerqueira César,paulista,"2,6 salários mínimos","0,729","46928,25 R$","511,621 km²",21469 pessoas,"41,96 habitante por quilômetro quadrado"
Cerquilho,paulista,"2,2 salários mínimos","0,782","46293,89 R$","127,803 km²",44695 pessoas,"349,72 habitante por quilômetro quadrado"
Cesário Lange,paulista,"2,1 salários mínimos","0,706","39826,25 R$","190,392 km²",19048 pessoas,"100,05 habitante por quilômetro quadrado"
Charqueada,paulista,"2,2 salários mínimos","0,736","29370,12 R$","175,846 km²",15535 pessoas,"88,34 habitante por quilômetro quadrado"
Chavantes,paulista,"2,8 salários mínimos","0,729","21448,28 R$","188,727 km²",12211 pessoas,"64,70 habitante por quilômetro quadrado"
Clementina,paulista,"3,3 salários mínimos","0,725","20959,14 R$","168,590 km²",6982 pessoas,"41,41 habitante por quilômetro quadrado"
Colina,paulista,"2,2 salários mínimos","0,757","82881,19 R$","422,303 km²",18486 pessoas,"43,77 habitante por quilômetro quadrado"
Colômbia,paulista,"2,2 salários mínimos","0,71","59974,07 R$","728,648 km²",6629 pessoas,"9,10 habitante por quilômetro quadrado"
Conchal,paulista,"2,1 salários mínimos","0,708","30159,5 R$","182,793 km²",28101 pessoas,"153,73 habitante por quilômetro quadrado"
Conchas,paulista,"1,9 salários mínimos","0,736","23872,16 R$","466,120 km²",15232 pessoas,"32,68 habitante por quilômetro quadrado"
Cordeirópolis,paulista,"3,2 salários mínimos","0,758","163554,17 R$","137,579 km²",24514 pessoas,"178,18 habitante por quilômetro quadrado"
Coroados,paulista,2 salários mínimos,"0,719","35303,73 R$","246,825 km²",5400 pessoas,"21,88 habitante por quilômetro quadrado"
Coronel Macedo,paulista,"1,7 salários mínimos","0,69","30746,6 R$","303,830 km²",4280 pessoas,"14,09 habitante por quilômetro quadrado"
Corumbataí,paulista,"2,9 salários mínimos","0,754","84731,24 R$","278,622 km²",4195 pessoas,"15,06 habitante por quilômetro quadrado"
Cosmópolis,paulista,"2,9 salários mínimos","0,769","28255,87 R$","154,665 km²",59773 pessoas,"386,47 habitante por quilômetro quadrado"
Cosmorama,paulista,"2,3 salários mínimos","0,722","69530,67 R$","441,680 km²",8719 pessoas,"19,74 habitante por quilômetro quadrado"
Cotia,paulista,"3,2 salários mínimos","0,78","62486,58 R$","323,994 km²",274413 pessoas,"846,97 habitante por quilômetro quadrado"
Cravinhos,paulista,"3,3 salários mínimos","0,756","48891,09 R$","311,423 km²",33281 pessoas,"106,87 habitante por quilômetro quadrado"
Cristais Paulista,paulista,2 salários mínimos,"0,734","39369,07 R$","385,230 km²",9272 pessoas,"24,07 habitante por quilômetro quadrado"
Cruzália,paulista,"2,4 salários mínimos","0,774","68116,76 R$","149,330 km²",2108 pessoas,"14,12 habitante por quilômetro quadrado"
Cruzeiro,paulista,3 salários mínimos,"0,788","38390,41 R$","305,699 km²",74961 pessoas,"245,21 habitante por quilômetro quadrado"
Cubatão,paulista,"4,2 salários mínimos","0,737","165607,5 R$","142,879 km²",112476 pessoas,"787,21 habitante por quilômetro quadrado"
Cunha,paulista,2 salários mínimos,"0,684","15269,84 R$","1407,250 km²",22110 pessoas,"15,71 habitante por quilômetro quadrado"
Descalvado,paulista,"2,5 salários mínimos","0,76","61036,51 R$","753,706 km²",31756 pessoas,"42,13 habitante por quilômetro quadrado"
Diadema,paulista,3 salários mínimos,"0,757","43031,91 R$","30,732 km²",393237 pessoas,"12795,69 habitante por quilômetro quadrado"
Dirce Reis,paulista,"2,8 salários mínimos","0,741","38685,19 R$","88,133 km²",1620 pessoas,"18,38 habitante por quilômetro quadrado"
Divinolândia,paulista,"2,2 salários mínimos","0,734","44568,55 R$","223,749 km²",11158 pessoas,"49,87 habitante por quilômetro quadrado"
Dobrada,paulista,"2,1 salários mínimos","0,718","15286,82 R$","149,729 km²",8759 pessoas,"58,50 habitante por quilômetro quadrado"
Dois Córregos,paulista,2 salários mínimos,"0,725","30150,85 R$","632,972 km²",24510 pessoas,"38,72 habitante por quilômetro quadrado"
Dolcinópolis,paulista,"2,4 salários mínimos","0,742","27963,37 R$","77,939 km²",2207 pessoas,"28,32 habitante por quilômetro quadrado"
Dourado,paulista,"2,5 salários mínimos","0,738","90318,49 R$","205,874 km²",8096 pessoas,"39,33 habitante por quilômetro quadrado"
