Municípios,Gentílico,Salário médio mensal dos trabalhadores formais,Índice de Desenvolvimento Humano Municipal (IDHM),PIB per capita,Área da unidade territorial,População no último censo,Densidade demográfica
Dracena,paulista,2 salários mínimos,"0,776","30557,62 R$","487,688 km²",45474 pessoas,"93,24 habitante por quilômetro quadrado"
Duartina,paulista,2 salários mínimos,"0,748","20338,59 R$","264,557 km²",12328 pessoas,"46,60 habitante por quilômetro quadrado"
Dumont,paulista,"2,5 salários mínimos","0,744","33647,69 R$","111,376 km²",9471 pessoas,"85,04 habitante por quilômetro quadrado"
Echaporã,paulista,2 salários mínimos,"0,745","25295,64 R$","515,258 km²",6205 pessoas,"12,04 habitante por quilômetro quadrado"
Eldorado,paulista,2 salários mínimos,"0,691","21122,95 R$","1654,256 km²",13069 pessoas,"7,90 habitante por quilômetro quadrado"
Elias Fausto,paulista,"2,4 salários mínimos","0,695","55521,14 R$","202,360 km²",17699 pessoas,"87,46 habitante por quilômetro quadrado"
Elisiário,paulista,"2,6 salários mínimos","0,747","20323,57 R$","93,980 km²",3138 pessoas,"33,39 habitante por quilômetro quadrado"
Embaúba,paulista,"2,2 salários mínimos","0,73","23385,21 R$","83,129 km²",2323 pessoas,"27,94 habitante por quilômetro quadrado"
Embu das Artes,paulista,"2,8 salários mínimos","0,735","51258,86 R$","70,398 km²",250691 pessoas,"3561,05 habitante por quilômetro quadrado"
Embu-Guaçu,paulista,"2,5 salários mínimos","0,749","20683,01 R$","155,641 km²",66970 pessoas,"430,29 habitante por quilômetro quadrado"
Emilianópolis,paulista,"1,9 salários mínimos","0,727","24451,77 R$","225,167 km²",3014 pessoas,"13,39 habitante por quilômetro quadrado"
Engenheiro Coelho,paulista,"2,6 salários mínimos","0,732","30446,44 R$","109,941 km²",19566 pessoas,"177,97 habitante por quilômetro quadrado"
Espírito Santo do Pinhal,paulista,"2,2 salários mínimos","0,787","46311,65 R$","389,235 km²",39816 pessoas,"102,29 habitante por quilômetro quadrado"
Espírito Santo do Turvo,paulista,"2,1 salários mínimos","0,696","18630,23 R$","193,666 km²",4157 pessoas,"21,46 habitante por quilômetro quadrado"
Estiva Gerbi,paulista,"2,5 salários mínimos","0,74","33843,06 R$","74,144 km²",11295 pessoas,"152,34 habitante por quilômetro quadrado"
Estrela do Norte,paulista,2 salários mínimos,"0,74","22511,33 R$","264,987 km²",2703 pessoas,"10,20 habitante por quilômetro quadrado"
Estrela d'Oeste,paulista,"2,3 salários mínimos","0,76","89460,5 R$","296,281 km²",9417 pessoas,"31,78 habitante por quilômetro quadrado"
Euclides da Cunha Paulista,paulista,"1,9 salários mínimos","0,704","14708,88 R$","573,894 km²",7924 pessoas,"13,81 habitante por quilômetro quadrado"
Fartura,paulista,"1,7 salários mínimos","0,732","29419,47 R$","429,171 km²",16641 pessoas,"38,77 habitante por quilômetro quadrado"
Fernando Prestes,paulista,"1,8 salários mínimos","0,758","35416,65 R$","169,990 km²",5942 pessoas,"34,95 habitante por quilômetro quadrado"
Fernandópolis,paulista,2 salários mínimos,"0,797","35430,06 R$","549,797 km²",71186 pessoas,"129,48 habitante por quilômetro quadrado"
Fernão,paulista,"2,4 salários mínimos","0,703","46552,1 R$","100,504 km²",1656 pessoas,"16,48 habitante por quilômetro quadrado"
Ferraz de Vasconcelos,paulista,"2,4 salários mínimos","0,738","23863,13 R$","29,547 km²",179198 pessoas,"6064,85 habitante por quilômetro quadrado"
Flora Rica,paulista,"1,9 salários mínimos","0,727","30176,19 R$","224,711 km²",1487 pessoas,"6,62 habitante por quilômetro quadrado"
Floreal,paulista,2 salários mínimos,"0,747","28393,24 R$","204,236 km²",2733 pessoas,"13,38 habitante por quilômetro quadrado"
Flórida Paulista,paulista,2 salários mínimos,"0,715","17731,75 R$","524,138 km²",12958 pessoas,"24,72 habitante por quilômetro quadrado"
Florínea,paulista,2 salários mínimos,"0,713","65354,84 R$","225,886 km²",3851 pessoas,"17,05 habitante por quilômetro quadrado"
Franca,paulista,"2,1 salários mínimos","0,78","31450,1 R$","605,679 km²",352536 pessoas,"582,05 habitante por quilômetro quadrado"
Francisco Morato,paulista,"2,2 salários mínimos","0,703","10439,01 R$","49,001 km²",165139 pessoas,"3370,11 habitante por quilômetro quadrado"
Franco da Rocha,paulista,"2,6 salários mínimos","0,731","27126,51 R$","132,775 km²",144849 pessoas,"1090,94 habitante por quilômetro quadrado"
Gabriel Monteiro,paulista,"1,6 salários mínimos","0,763","33755,37 R$","138,681 km²",2763 pessoas,"19,92 habitante por quilômetro quadrado"
Gália,paulista,"1,7 salários mínimos","0,709","26907,52 R$","355,914 km²",6380 pessoas,"17,93 habitante por quilômetro quadrado"
Garça,paulista,"2,3 salários mínimos","0,769","38831,12 R$","555,807 km²",42110 pessoas,"75,76 habitante por quilômetro quadrado"
Gastão Vidigal,paulista,"2,7 salários mínimos","0,723","17476,7 R$","180,569 km²",3252 pessoas,"18,01 habitante por quilômetro quadrado"
Gavião Peixoto,paulista,"5,5 salários mínimos","0,719","244615,79 R$","243,766 km²",4702 pessoas,"19,29 habitante por quilômetro quadrado"
General Salgado,paulista,"2,3 salários mínimos","0,747","25343,09 R$","494,376 km²",10312 pessoas,"20,86 habitante por quilômetro quadrado"
Getulina,paulista,"2,2 salários mínimos","0,717","18806,06 R$","676,755 km²",10232 pessoas,"15,12 habitante por quilômetro quadrado"
Glicério,paulista,"1,9 salários mínimos","0,735","25880,65 R$","272,800 km²",4138 pessoas,"15,17 habitante por quilômetro quadrado"
Guaiçara,paulista,"2,3 salários mínimos","0,739","18704,97 R$","277,154 km²",11239 pessoas,"40,55 habitante por quilômetro quadrado"
Guaimbê,paulista,2 salários mínimos,"0,728","76293,81 R$","217,811 km²",5512 pessoas,"25,31 habitante por quilômetro quadrado"
Guaíra,paulista,"2,4 salários mínimos","0,753","65519,59 R$","1258,465 km²",39279 pessoas,"31,21 habitante por quilômetro quadrado"
Guapiaçu,paulista,"2,7 salários mínimos","0,725","40585,65 R$","325,126 km²",21711 pessoas,"66,78 habitante por quilômetro quadrado"
Guapiara,paulista,"1,8 salários mínimos","0,675","25989,08 R$","408,292 km²",17071 pessoas,"41,81 habitante por quilômetro quadrado"
Guará,paulista,"2,3 salários mínimos","0,718","28896,21 R$","362,183 km²",18606 pessoas,"51,37 habitante por quilômetro quadrado"
Guaraçaí,paulista,2 salários mínimos,"0,719","39546,1 R$","569,197 km²",7441 pessoas,"13,07 habitante por quilômetro quadrado"
Guaraci,paulista,"2,4 salários mínimos","0,737","32986,54 R$","641,501 km²",10350 pessoas,"16,13 habitante por quilômetro quadrado"
Guarani d'Oeste,paulista,"1,7 salários mínimos","0,732","18556,87 R$","85,700 km²",1968 pessoas,"22,96 habitante por quilômetro quadrado"
Guarantã,paulista,"1,9 salários mínimos","0,713","29367,05 R$","461,746 km²",6427 pessoas,"13,92 habitante por quilômetro quadrado"
Guararapes,paulista,"2,2 salários mínimos","0,763","36072,94 R$","955,637 km²",31043 pessoas,"32,48 habitante por quilômetro quadrado"
Guararema,paulista,"3,2 salários mínimos","0,731","50771,09 R$","270,816 km²",31236 pessoas,"115,34 habitante por quilômetro quadrado"
Guaratinguetá,paulista,"3,1 salários mínimos","0,798",63948 R$,"752,636 km²",118044 pessoas,"156,84 habitante por quilômetro quadrado"
Guareí,paulista,"1,9 salários mínimos","0,687","16300,18 R$","567,884 km²",15013 pessoas,"26,44 habitante por quilômetro quadrado"
Guariba,paulista,"2,4 salários mínimos","0,719","27783,09 R$","270,289 km²",37498 pessoas,"138,73 habitante por quilômetro quadrado"
Guarujá,paulista,3 salários mínimos,"0,751","32292,29 R$","144,794 km²",287634 pessoas,"1986,50 habitante por quilômetro quadrado"
Guarulhos,paulista,3 salários mínimos,"0,763","55084,22 R$","318,675 km²",1291771 pessoas,"4053,57 habitante por quilômetro quadrado"
Guatapará,paulista,"2,4 salários mínimos","0,743","31618,94 R$","413,567 km²",7320 pessoas,"17,70 habitante por quilômetro quadrado"
Guzolândia,paulista,2 salários mínimos,"0,697","17505,62 R$","252,477 km²",4246 pessoas,"16,82 habitante por quilômetro quadrado"
Herculândia,paulista,"2,2 salários mínimos","0,727","36890,4 R$","364,252 km²",9125 pessoas,"25,05 habitante por quilômetro quadrado"
Holambra,paulista,"2,6 salários mínimos","0,793","93777,73 R$","65,577 km²",15094 pessoas,"230,17 habitante por quilômetro quadrado"
Hortolândia,paulista,"3,8 salários mínimos","0,756","77357,5 R$","62,416 km²",236641 pessoas,"3791,35 habitante por quilômetro quadrado"
Iacanga,paulista,"1,7 salários mínimos","0,745","54825,02 R$","547,393 km²",10437 pessoas,"19,07 habitante por quilômetro quadrado"
Iacri,paulista,2 salários mínimos,"0,733","50533,65 R$","321,948 km²",6131 pessoas,"19,04 habitante por quilômetro quadrado"
Iaras,paulista,"2,6 salários mínimos","0,674","17261,62 R$","401,381 km²",8010 pessoas,"19,96 habitante por quilômetro quadrado"
Ibaté,paulista,"2,4 salários mínimos","0,703","32354,27 R$","290,978 km²",32178 pessoas,"110,59 habitante por quilômetro quadrado"
Ibirá,paulista,2 salários mínimos,"0,74","25170,21 R$","271,912 km²",11690 pessoas,"42,99 habitante por quilômetro quadrado"
Ibirarema,paulista,"2,3 salários mínimos","0,708","30862,28 R$","228,230 km²",6385 pessoas,"27,98 habitante por quilômetro quadrado"
Ibitinga,paulista,"1,7 salários mínimos","0,747","32137,74 R$","689,391 km²",60033 pessoas,"87,08 habitante por quilômetro quadrado"
Ibiúna,paulista,"2,4 salários mínimos","0,71","29609,37 R$","1058,082 km²",75605 pessoas,"71,45 habitante por quilômetro quadrado"
Icém,paulista,"2,3 salários mínimos","0,72","25025,6 R$","362,355 km²",7819 pessoas,"21,58 habitante por quilômetro quadrado"
Iepê,paulista,"2,2 salários mínimos","0,736","52789,96 R$","594,974 km²",7619 pessoas,"12,81 habitante por quilômetro quadrado"
Igaraçu do Tietê,paulista,2 salários mínimos,"0,727","15357,34 R$","97,747 km²",23106 pessoas,"236,39 habitante por quilômetro quadrado"
Igarapava,paulista,"2,3 salários mínimos","0,768","42208,35 R$","468,355 km²",26212 pessoas,"55,97 habitante por quilômetro quadrado"
Igaratá,paulista,2 salários mínimos,"0,711","24936,71 R$","292,953 km²",10605 pessoas,"36,20 habitante por quilômetro quadrado"
Iguape,paulista,"2,2 salários mínimos","0,726","51053,14 R$","1978,795 km²",29115 pessoas,"14,71 habitante por quilômetro quadrado"
Ilha Comprida,paulista,"2,5 salários mínimos","0,725","118036,8 R$","196,567 km²",13419 pessoas,"68,27 habitante por quilômetro quadrado"
Ilha Solteira,paulista,"2,9 salários mínimos","0,812","26261,81 R$","652,641 km²",25549 pessoas,"39,15 habitante por quilômetro quadrado"
Ilhabela,paulista,"2,8 salários mínimos","0,756","385605,85 R$","346,389 km²",34934 pessoas,"100,85 habitante por quilômetro quadrado"
Indaiatuba,paulista,"3,4 salários mínimos","0,788","87525,86 R$","311,545 km²",255748 pessoas,"820,90 habitante por quilômetro quadrado"
Indiana,paulista,"1,9 salários mínimos","0,761","17846,96 R$","129,367 km²",5090 pessoas,"39,35 habitante por quilômetro quadrado"
Indiaporã,paulista,2 salários mínimos,"0,751","28664,34 R$","279,606 km²",4035 pessoas,"14,43 habitante por quilômetro quadrado"
Inúbia Paulista,paulista,"2,2 salários mínimos","0,759","33790,08 R$","87,119 km²",3615 pessoas,"41,49 habitante por quilômetro quadrado"
Ipaussu,paulista,"2,3 salários mínimos","0,727","32911,22 R$","209,554 km²",13712 pessoas,"65,43 habitante por quilômetro quadrado"
Iperó,paulista,"2,3 salários mínimos","0,719","25010,8 R$","170,289 km²",36459 pessoas,"214,10 habitante por quilômetro quadrado"
Ipeúna,paulista,"2,5 salários mínimos","0,753","121154,37 R$","190,010 km²",6831 pessoas,"35,95 habitante por quilômetro quadrado"
Ipiguá,paulista,"2,2 salários mínimos","0,73","22360,76 R$","136,028 km²",6761 pessoas,"49,70 habitante por quilômetro quadrado"
Iporanga,paulista,"1,8 salários mínimos","0,703","15181,67 R$","1152,059 km²",4046 pessoas,"3,51 habitante por quilômetro quadrado"
Ipuã,paulista,"1,9 salários mínimos","0,749","26361,5 R$","466,461 km²",14454 pessoas,"30,99 habitante por quilômetro quadrado"
Iracemápolis,paulista,"2,2 salários mínimos","0,776","85178,34 R$","115,118 km²",21967 pessoas,"190,82 habitante por quilômetro quadrado"
Irapuã,paulista,"1,8 salários mínimos","0,713","22987,71 R$","257,612 km²",6867 pessoas,"26,66 habitante por quilômetro quadrado"
Irapuru,paulista,"2,5 salários mínimos","0,712","13115,75 R$","214,461 km²",7085 pessoas,"33,04 habitante por quilômetro quadrado"
Itaberá,paulista,"2,2 salários mínimos","0,693","58380,87 R$","1100,247 km²",17983 pessoas,"16,34 habitante por quilômetro quadrado"
Itaí,paulista,"2,3 salários mínimos","0,713","33471,94 R$","1092,884 km²",25180 pessoas,"23,04 habitante por quilômetro quadrado"
Itajobi,paulista,"1,9 salários mínimos","0,73","61001,88 R$","502,066 km²",16989 pessoas,"33,84 habitante por quilômetro quadrado"
Itaju,paulista,"1,8 salários mínimos","0,705","58993,27 R$","230,355 km²",3618 pessoas,"15,71 habitante por quilômetro quadrado"
Itanhaém,paulista,"2,2 salários mínimos","0,745","22704,86 R$","601,711 km²",112476 pessoas,"186,93 habitante por quilômetro quadrado"
Itaoca,paulista,"2,4 salários mínimos","0,68","16009,98 R$","183,015 km²",3422 pessoas,"18,70 habitante por quilômetro quadrado"
Itapecerica da Serra,paulista,"2,4 salários mínimos","0,742","27338,58 R$","150,742 km²",158522 pessoas,"1051,61 habitante por quilômetro quadrado"
Itapetininga,paulista,"2,1 salários mínimos","0,763","38058,01 R$","1789,350 km²",157790 pessoas,"88,18 habitante por quilômetro quadrado"
Itapeva,paulista,"2,1 salários mínimos","0,732","39783,21 R$","1826,258 km²",89728 pessoas,"49,13 habitante por quilômetro quadrado"
Itapevi,paulista,"3,1 salários mínimos","0,735","52656,14 R$","82,658 km²",232297 pessoas,"2810,34 habitante por quilômetro quadrado"
Itapira,paulista,"2,8 salários mínimos","0,762","62845,44 R$","518,416 km²",72022 pessoas,"138,93 habitante por quilômetro quadrado"
Itapirapuã Paulista,paulista,"1,7 salários mínimos","0,661","12247,37 R$","406,478 km²",4306 pessoas,"10,59 habitante por quilômetro quadrado"
Itápolis,paulista,"2,1 salários mínimos","0,744","37459,11 R$","996,747 km²",39493 pessoas,"39,62 habitante por quilômetro quadrado"
Itaporanga,paulista,"1,7 salários mínimos","0,719","20103,59 R$","507,997 km²",14085 pessoas,"27,73 habitante por quilômetro quadrado"
Itapuí,paulista,"2,1 salários mínimos","0,725","70205,57 R$","140,023 km²",13659 pessoas,"97,55 habitante por quilômetro quadrado"
Itapura,paulista,"1,6 salários mínimos","0,72","20950,66 R$","301,653 km²",3979 pessoas,"13,19 habitante por quilômetro quadrado"
Itaquaquecetuba,paulista,"2,4 salários mínimos","0,714","25112,29 R$","82,622 km²",369275 pessoas,"4469,45 habitante por quilômetro quadrado"
Itararé,paulista,"1,8 salários mínimos","0,703","23286,15 R$","1003,860 km²",44438 pessoas,"44,27 habitante por quilômetro quadrado"
Itariri,paulista,"2,4 salários mínimos","0,677","24725,72 R$","273,667 km²",15528 pessoas,"56,74 habitante por quilômetro quadrado"
Itatiba,paulista,3 salários mínimos,"0,778","66360,02 R$","322,269 km²",121590 pessoas,"377,29 habitante por quilômetro quadrado"
Itatinga,paulista,2 salários mínimos,"0,706","18764,35 R$","979,817 km²",19070 pessoas,"19,46 habitante por quilômetro quadrado"
Itirapina,paulista,"2,9 salários mínimos","0,724","68413,96 R$","564,603 km²",16148 pessoas,"28,60 habitante por quilômetro quadrado"
Itirapuã,paulista,"2,1 salários mínimos","0,707","24568,81 R$","161,118 km²",5779 pessoas,"35,87 habitante por quilômetro quadrado"
Itobi,paulista,"1,8 salários mínimos","0,717","25230,99 R$","138,986 km²",8046 pessoas,"57,89 habitante por quilômetro quadrado"
Itu,paulista,"2,8 salários mínimos","0,773","59502,19 R$","640,719 km²",168240 pessoas,"262,58 habitante por quilômetro quadrado"
Itupeva,paulista,"3,2 salários mínimos","0,762","130938,58 R$","200,876 km²",70616 pessoas,"351,54 habitante por quilômetro quadrado"
Ituverava,paulista,"2,2 salários mínimos","0,765","45131,05 R$","704,659 km²",37571 pessoas,"53,32 habitante por quilômetro quadrado"
Jaborandi,paulista,"2,1 salários mínimos","0,711","22013,21 R$","273,438 km²",6221 pessoas,"22,75 habitante por quilômetro quadrado"
Jaboticabal,paulista,"2,8 salários mínimos","0,778","46151,86 R$","706,602 km²",71821 pessoas,"101,64 habitante por quilômetro quadrado"
Jacareí,paulista,"3,1 salários mínimos","0,777","67874,93 R$","464,272 km²",240275 pessoas,"517,53 habitante por quilômetro quadrado"
Jaci,paulista,"2,3 salários mínimos","0,723","92434,87 R$","145,133 km²",7613 pessoas,"52,46 habitante por quilômetro quadrado"
Jacupiranga,paulista,"1,9 salários mínimos","0,717","29651,56 R$","704,189 km²",16097 pessoas,"22,86 habitante por quilômetro quadrado"
Jaguariúna,paulista,"3,7 salários mínimos","0,784","233328,91 R$","141,391 km²",59347 pessoas,"419,74 habitante por quilômetro quadrado"
Jales,paulista,"2,2 salários mínimos","0,776","40212,72 R$","368,574 km²",48776 pessoas,"132,34 habitante por quilômetro quadrado"
Jambeiro,paulista,"2,9 salários mínimos","0,756","51684,83 R$","184,413 km²",6397 pessoas,"34,69 habitante por quilômetro quadrado"
Jandira,paulista,"3,1 salários mínimos","0,76","38426,42 R$","17,449 km²",118045 pessoas,"6765,14 habitante por quilômetro quadrado"
Jardinópolis,paulista,"2,4 salários mínimos","0,735","34708,42 R$","501,870 km²",45282 pessoas,"90,23 habitante por quilômetro quadrado"
Jarinu,paulista,3 salários mínimos,"0,733","96153,71 R$","207,549 km²",37535 pessoas,"180,85 habitante por quilômetro quadrado"
Jaú,paulista,"2,2 salários mínimos","0,778","36376,16 R$","687,103 km²",133497 pessoas,"194,29 habitante por quilômetro quadrado"
Jeriquara,paulista,2 salários mínimos,"0,703","53750,36 R$","141,971 km²",3863 pessoas,"27,21 habitante por quilômetro quadrado"
Joanópolis,paulista,"1,8 salários mínimos","0,699","19442,33 R$","374,293 km²",12815 pessoas,"34,24 habitante por quilômetro quadrado"
João Ramalho,paulista,"2,2 salários mínimos","0,741","32483,14 R$","415,452 km²",4371 pessoas,"10,52 habitante por quilômetro quadrado"
José Bonifácio,paulista,2 salários mínimos,"0,777","36644,42 R$","860,200 km²",36633 pessoas,"42,59 habitante por quilômetro quadrado"
Júlio Mesquita,paulista,"1,8 salários mínimos","0,716","12197,96 R$","128,183 km²",4254 pessoas,"33,19 habitante por quilômetro quadrado"
Jumirim,paulista,"2,2 salários mínimos","0,741","61724,71 R$","56,685 km²",3056 pessoas,"53,91 habitante por quilômetro quadrado"
Jundiaí,paulista,"3,3 salários mínimos","0,822","135081,2 R$","431,204 km²",443221 pessoas,"1027,87 habitante por quilômetro quadrado"
Junqueirópolis,paulista,"2,3 salários mínimos","0,745","38510,78 R$","582,565 km²",20448 pessoas,"35,10 habitante por quilômetro quadrado"
Juquiá,paulista,"1,8 salários mínimos","0,7","19673,56 R$","812,799 km²",17154 pessoas,"21,10 habitante por quilômetro quadrado"
Juquitiba,paulista,"1,6 salários mínimos","0,709","18025,29 R$","522,169 km²",27404 pessoas,"52,48 habitante por quilômetro quadrado"
Lagoinha,paulista,"1,9 salários mínimos","0,693","15150,97 R$","255,472 km²",5083 pessoas,"19,90 habitante por quilômetro quadrado"
Laranjal Paulista,paulista,"2,1 salários mínimos","0,729","48579,92 R$","384,274 km²",26261 pessoas,"68,34 habitante por quilômetro quadrado"
Lavínia,paulista,"2,5 salários mínimos","0,721","14696,45 R$","537,675 km²",9689 pessoas,"18,02 habitante por quilômetro quadrado"
Lavrinhas,paulista,2 salários mínimos,"0,729","18111,28 R$","167,067 km²",7171 pessoas,"42,92 habitante por quilômetro quadrado"
Leme,paulista,"2,3 salários mínimos","0,744","38964,09 R$","402,871 km²",98161 pessoas,"243,65 habitante por quilômetro quadrado"
Lençóis Paulista,paulista,"2,9 salários mínimos","0,764","70818,58 R$","809,541 km²",66505 pessoas,"82,15 habitante por quilômetro quadrado"
Limeira,paulista,"2,9 salários mínimos","0,775","51678,31 R$","580,711 km²",291869 pessoas,"502,61 habitante por quilômetro quadrado"
Lindóia,paulista,2 salários mínimos,"0,742","30018,14 R$","48,756 km²",7014 pessoas,"143,86 habitante por quilômetro quadrado"
Lins,paulista,"2,4 salários mínimos","0,786","85642,71 R$","570,058 km²",74779 pessoas,"131,18 habitante por quilômetro quadrado"
Lorena,paulista,"2,6 salários mínimos","0,766","43299,19 R$","414,160 km²",84855 pessoas,"204,88 habitante por quilômetro quadrado"
Lourdes,paulista,"2,3 salários mínimos","0,742","18818,34 R$","113,940 km²",1950 pessoas,"17,11 habitante por quilômetro quadrado"
Louveira,paulista,"3,6 salários mínimos","0,777","385773,53 R$","55,738 km²",51847 pessoas,"930,19 habitante por quilômetro quadrado"
Lucélia,paulista,"1,3 salários mínimos","0,752","26531,25 R$","314,810 km²",20061 pessoas,"63,72 habitante por quilômetro quadrado"
Lucianópolis,paulista,"2,1 salários mínimos","0,733","29214,5 R$","189,536 km²",2372 pessoas,"12,51 habitante por quilômetro quadrado"
Luís Antônio,paulista,"2,7 salários mínimos","0,731","99603,69 R$","598,257 km²",12265 pessoas,"20,50 habitante por quilômetro quadrado"
Luiziânia,paulista,2 salários mínimos,"0,702","15851,42 R$","166,576 km²",4701 pessoas,"28,22 habitante por quilômetro quadrado"
Lupércio,paulista,"2,2 salários mínimos","0,724","21340,47 R$","155,171 km²",3981 pessoas,"25,66 habitante por quilômetro quadrado"
Lutécia,paulista,"1,9 salários mínimos","0,72","38571,53 R$","475,226 km²",2661 pessoas,"5,60 habitante por quilômetro quadrado"
Macatuba,paulista,"2,5 salários mínimos","0,77","37292,64 R$","224,514 km²",16829 pessoas,"74,96 habitante por quilômetro quadrado"
Macaubal,paulista,"2,8 salários mínimos","0,743","24094,91 R$","248,087 km²",7481 pessoas,"30,15 habitante por quilômetro quadrado"
Macedônia,paulista,2 salários mínimos,"0,74","24669,23 R$","327,567 km²",3963 pessoas,"12,10 habitante por quilômetro quadrado"
Magda,paulista,2 salários mínimos,"0,753","33742,07 R$","312,282 km²",3165 pessoas,"10,14 habitante por quilômetro quadrado"
Mairinque,paulista,"2,3 salários mínimos","0,743","56474,15 R$","210,149 km²",50027 pessoas,"238,05 habitante por quilômetro quadrado"
Mairiporã,paulista,"2,2 salários mínimos","0,788","22076,24 R$","320,697 km²",93853 pessoas,"292,65 habitante por quilômetro quadrado"
