Municípios,Gentílico,Salário médio mensal dos trabalhadores formais,Índice de Desenvolvimento Humano Municipal (IDHM),PIB per capita,Área da unidade territorial,População no último censo,Densidade demográfica
Manduri,paulista,"1,9 salários mínimos","0,739","29272,78 R$","229,046 km²",9871 pessoas,"43,10 habitante por quilômetro quadrado"
Marabá Paulista,paulista,"2,4 salários mínimos","0,677","25999,5 R$","919,519 km²",4573 pessoas,"4,97 habitante por quilômetro quadrado"
Maracaí,paulista,2 salários mínimos,"0,771","36775,73 R$","533,498 km²",12673 pessoas,"23,75 habitante por quilômetro quadrado"
Marapoama,paulista,"2,5 salários mínimos","0,752","38648,5 R$","111,267 km²",3292 pessoas,"29,59 habitante por quilômetro quadrado"
Mariápolis,paulista,2 salários mínimos,"0,718","18663,17 R$","186,544 km²",3513 pessoas,"18,83 habitante por quilômetro quadrado"
Marília,paulista,"2,5 salários mínimos","0,798","40272,45 R$","1170,515 km²",237627 pessoas,"203,01 habitante por quilômetro quadrado"
Marinópolis,paulista,"2,1 salários mínimos","0,731","19070,41 R$","77,827 km²",1860 pessoas,"23,90 habitante por quilômetro quadrado"
Martinópolis,paulista,2 salários mínimos,"0,721","28179,26 R$","1253,564 km²",24881 pessoas,"19,85 habitante por quilômetro quadrado"
Matão,paulista,"2,8 salários mínimos","0,773","63716,37 R$","524,899 km²",79033 pessoas,"150,57 habitante por quilômetro quadrado"
Mauá,paulista,3 salários mínimos,"0,766","43128,78 R$","61,937 km²",418261 pessoas,"6753,01 habitante por quilômetro quadrado"
Mendonça,paulista,"2,6 salários mínimos","0,744","66474,78 R$","195,151 km²",6159 pessoas,"31,56 habitante por quilômetro quadrado"
Meridiano,paulista,"3,4 salários mínimos","0,731","103289,4 R$","228,199 km²",4572 pessoas,"20,04 habitante por quilômetro quadrado"
Mesópolis,paulista,"2,5 salários mínimos","0,724","42887,61 R$","148,636 km²",1952 pessoas,"13,13 habitante por quilômetro quadrado"
Miguelópolis,paulista,"2,1 salários mínimos","0,741","45201,82 R$","820,849 km²",19441 pessoas,"23,68 habitante por quilômetro quadrado"
Mineiros do Tietê,paulista,2 salários mínimos,"0,73","17373,68 R$","213,242 km²",11230 pessoas,"52,66 habitante por quilômetro quadrado"
Mira Estrela,paulista,2 salários mínimos,"0,743","22515,72 R$","216,825 km²",3126 pessoas,"14,42 habitante por quilômetro quadrado"
Miracatu,paulista,"1,9 salários mínimos","0,697","23420,28 R$","1001,484 km²",18553 pessoas,"18,53 habitante por quilômetro quadrado"
Mirandópolis,paulista,"2,3 salários mínimos","0,751","24753,46 R$","917,694 km²",27983 pessoas,"30,49 habitante por quilômetro quadrado"
Mirante do Paranapanema,paulista,"2,8 salários mínimos","0,724","32957,78 R$","1238,931 km²",15917 pessoas,"12,85 habitante por quilômetro quadrado"
Mirassol,paulista,"2,3 salários mínimos","0,762","43778,54 R$","243,228 km²",63337 pessoas,"260,40 habitante por quilômetro quadrado"
Mirassolândia,paulista,"2,1 salários mínimos","0,738","42951,06 R$","166,125 km²",4669 pessoas,"28,11 habitante por quilômetro quadrado"
Mococa,paulista,"2,4 salários mínimos","0,762","44065,5 R$","855,156 km²",67681 pessoas,"79,14 habitante por quilômetro quadrado"
Mogi das Cruzes,paulista,"2,5 salários mínimos","0,783","43031,34 R$","712,541 km²",451505 pessoas,"633,65 habitante por quilômetro quadrado"
Mogi Guaçu,paulista,"2,7 salários mínimos","0,774","44538,21 R$","812,753 km²",153658 pessoas,"189,06 habitante por quilômetro quadrado"
Mogi Mirim,paulista,"2,8 salários mínimos","0,784","67095,62 R$","497,708 km²",92558 pessoas,"185,97 habitante por quilômetro quadrado"
Mombuca,paulista,"2,1 salários mínimos","0,719","35344,16 R$","133,698 km²",3722 pessoas,"27,84 habitante por quilômetro quadrado"
Monções,paulista,"2,1 salários mínimos","0,772","25620,96 R$","104,352 km²",1937 pessoas,"18,56 habitante por quilômetro quadrado"
Mongaguá,paulista,"2,2 salários mínimos","0,754","21421,71 R$","142,755 km²",61951 pessoas,"433,97 habitante por quilômetro quadrado"
Monte Alegre do Sul,paulista,2 salários mínimos,"0,759","30829,71 R$","110,308 km²",8627 pessoas,"78,21 habitante por quilômetro quadrado"
Monte Alto,paulista,"2,5 salários mínimos","0,768","47713,32 R$","346,950 km²",47574 pessoas,"137,12 habitante por quilômetro quadrado"
Monte Aprazível,paulista,"2,3 salários mínimos","0,785","29885,78 R$","495,559 km²",22280 pessoas,"44,96 habitante por quilômetro quadrado"
Monte Azul Paulista,paulista,"2,1 salários mínimos","0,753","33768,09 R$","263,462 km²",18151 pessoas,"68,89 habitante por quilômetro quadrado"
Monte Castelo,paulista,2 salários mínimos,"0,741",30746 R$,"233,547 km²",4222 pessoas,"18,08 habitante por quilômetro quadrado"
Monte Mor,paulista,"3,1 salários mínimos","0,733","69972,02 R$","240,566 km²",64662 pessoas,"268,79 habitante por quilômetro quadrado"
Monteiro Lobato,paulista,"1,8 salários mínimos","0,71","17520,67 R$","332,742 km²",4138 pessoas,"12,44 habitante por quilômetro quadrado"
Morro Agudo,paulista,"2,4 salários mínimos","0,712","36487,83 R$","1388,127 km²",27933 pessoas,"20,12 habitante por quilômetro quadrado"
Morungaba,paulista,2 salários mínimos,"0,715","45445,18 R$","146,752 km²",13720 pessoas,"93,49 habitante por quilômetro quadrado"
Motuca,paulista,2 salários mínimos,"0,741","24983,62 R$","228,700 km²",4034 pessoas,"17,64 habitante por quilômetro quadrado"
Murutinga do Sul,paulista,2 salários mínimos,"0,726","19453,5 R$","250,873 km²",3737 pessoas,"14,90 habitante por quilômetro quadrado"
Nantes,paulista,"2,5 salários mínimos","0,714","44261,55 R$","286,647 km²",2660 pessoas,"9,28 habitante por quilômetro quadrado"
Narandiba,paulista,"2,1 salários mínimos","0,718","129106,16 R$","357,325 km²",5713 pessoas,"15,99 habitante por quilômetro quadrado"
Natividade da Serra,paulista,2 salários mínimos,"0,655","14098,9 R$","833,372 km²",6999 pessoas,"8,40 habitante por quilômetro quadrado"
Nazaré Paulista,paulista,"2,5 salários mínimos","0,678","24667,18 R$","326,254 km²",18217 pessoas,"55,84 habitante por quilômetro quadrado"
Neves Paulista,paulista,2 salários mínimos,"0,754","30979,89 R$","219,050 km²",9699 pessoas,"44,28 habitante por quilômetro quadrado"
Nhandeara,paulista,"2,2 salários mínimos","0,751","31773,36 R$","436,159 km²",9852 pessoas,"22,59 habitante por quilômetro quadrado"
Nipoã,paulista,2 salários mínimos,"0,713","17820,45 R$","137,609 km²",4750 pessoas,"34,52 habitante por quilômetro quadrado"
Nova Aliança,paulista,"2,1 salários mínimos","0,738","45514,97 R$","217,515 km²",6693 pessoas,"30,77 habitante por quilômetro quadrado"
Nova Campina,paulista,"2,8 salários mínimos","0,651","22192,26 R$","385,375 km²",8497 pessoas,"22,05 habitante por quilômetro quadrado"
Nova Canaã Paulista,paulista,"2,3 salários mínimos","0,715","25386,3 R$","124,473 km²",2032 pessoas,"16,32 habitante por quilômetro quadrado"
Nova Castilho,paulista,"3,4 salários mínimos","0,756","47027,11 R$","183,396 km²",1062 pessoas,"5,79 habitante por quilômetro quadrado"
Nova Europa,paulista,"2,3 salários mínimos","0,765","32768,54 R$","160,250 km²",9311 pessoas,"58,10 habitante por quilômetro quadrado"
Nova Granada,paulista,"2,1 salários mínimos","0,739","23447,89 R$","531,796 km²",19419 pessoas,"36,52 habitante por quilômetro quadrado"
Nova Guataporanga,paulista,2 salários mínimos,"0,726","15762,88 R$","34,158 km²",2156 pessoas,"63,12 habitante por quilômetro quadrado"
Nova Independência,paulista,"3,4 salários mínimos","0,735","51548,89 R$","265,029 km²",4609 pessoas,"17,39 habitante por quilômetro quadrado"
Nova Luzitânia,paulista,"2,2 salários mínimos","0,743","14278,82 R$","73,816 km²",2837 pessoas,"38,43 habitante por quilômetro quadrado"
Nova Odessa,paulista,"2,7 salários mínimos","0,791","65145,09 R$","73,788 km²",62019 pessoas,"840,50 habitante por quilômetro quadrado"
Novais,paulista,"2,2 salários mínimos","0,719","12986,7 R$","117,772 km²",4412 pessoas,"37,46 habitante por quilômetro quadrado"
Novo Horizonte,paulista,"2,4 salários mínimos","0,753","37973,31 R$","931,743 km²",38324 pessoas,"41,13 habitante por quilômetro quadrado"
Nuporanga,paulista,2 salários mínimos,"0,746","115407,02 R$","348,265 km²",7391 pessoas,"21,22 habitante por quilômetro quadrado"
Ocauçu,paulista,2 salários mínimos,"0,717","32921,81 R$","301,036 km²",4331 pessoas,"14,39 habitante por quilômetro quadrado"
Óleo,paulista,"2,2 salários mínimos","0,73","52419,92 R$","198,938 km²",2512 pessoas,"12,63 habitante por quilômetro quadrado"
Olímpia,paulista,"2,5 salários mínimos","0,773","45985,63 R$","802,555 km²",55074 pessoas,"68,62 habitante por quilômetro quadrado"
Onda Verde,paulista,"2,7 salários mínimos","0,738","46086,02 R$","242,946 km²",4771 pessoas,"19,64 habitante por quilômetro quadrado"
Oriente,paulista,"2,5 salários mínimos","0,77","19753,85 R$","218,668 km²",6085 pessoas,"27,83 habitante por quilômetro quadrado"
Orindiúva,paulista,"3,7 salários mínimos","0,767","87570,54 R$","247,378 km²",6024 pessoas,"24,35 habitante por quilômetro quadrado"
Orlândia,paulista,"2,9 salários mínimos","0,78","57728,08 R$","291,765 km²",38319 pessoas,"131,34 habitante por quilômetro quadrado"
Osasco,paulista,"3,6 salários mínimos","0,776","122765,64 R$","64,954 km²",728615 pessoas,"11217,40 habitante por quilômetro quadrado"
Oscar Bressane,paulista,"1,9 salários mínimos","0,749","43366,02 R$","222,130 km²",2470 pessoas,"11,12 habitante por quilômetro quadrado"
Osvaldo Cruz,paulista,"1,9 salários mínimos","0,762","32836,81 R$","248,038 km²",31272 pessoas,"126,08 habitante por quilômetro quadrado"
Ourinhos,paulista,"2,3 salários mínimos","0,778","34406,86 R$","295,818 km²",103970 pessoas,"351,47 habitante por quilômetro quadrado"
Ouro Verde,paulista,2 salários mínimos,"0,692","15558,53 R$","266,778 km²",7779 pessoas,"29,16 habitante por quilômetro quadrado"
Ouroeste,paulista,"2,7 salários mínimos","0,77","51226,69 R$","288,648 km²",10294 pessoas,"35,66 habitante por quilômetro quadrado"
Pacaembu,paulista,2 salários mínimos,"0,725","15195,79 R$","339,375 km²",14877 pessoas,"43,84 habitante por quilômetro quadrado"
Palestina,paulista,"2,7 salários mínimos","0,732","31646,21 R$","697,701 km²",11476 pessoas,"16,45 habitante por quilômetro quadrado"
Palmares Paulista,paulista,2 salários mínimos,"0,722","9964,11 R$","82,125 km²",9650 pessoas,"117,50 habitante por quilômetro quadrado"
Palmeira d'Oeste,paulista,"1,9 salários mínimos","0,753","23443,85 R$","318,740 km²",8903 pessoas,"27,93 habitante por quilômetro quadrado"
Palmital,paulista,"2,5 salários mínimos","0,746","40347,04 R$","548,407 km²",19594 pessoas,"35,73 habitante por quilômetro quadrado"
Panorama,paulista,"1,8 salários mínimos","0,722","19933,87 R$","356,050 km²",14964 pessoas,"42,03 habitante por quilômetro quadrado"
Paraguaçu Paulista,paulista,"2,2 salários mínimos","0,762","39015,76 R$","1001,492 km²",41120 pessoas,"41,06 habitante por quilômetro quadrado"
Paraibuna,paulista,"2,2 salários mínimos","0,719","19220,43 R$","809,576 km²",17667 pessoas,"21,82 habitante por quilômetro quadrado"
Paraíso,paulista,"2,8 salários mínimos","0,749","42122,5 R$","155,186 km²",6099 pessoas,"39,30 habitante por quilômetro quadrado"
Paranapanema,paulista,"2,2 salários mínimos","0,717","45907,58 R$","1018,724 km²",19395 pessoas,"19,04 habitante por quilômetro quadrado"
Paranapuã,paulista,"2,3 salários mínimos","0,732","32360,15 R$","140,354 km²",4031 pessoas,"28,72 habitante por quilômetro quadrado"
Parapuã,paulista,"2,3 salários mínimos","0,737","67842,13 R$","366,664 km²",10580 pessoas,"28,85 habitante por quilômetro quadrado"
Pardinho,paulista,2 salários mínimos,"0,727","55976,73 R$","209,894 km²",7153 pessoas,"34,08 habitante por quilômetro quadrado"
Pariquera-Açu,paulista,"2,4 salários mínimos","0,736","29601,64 R$","359,414 km²",19233 pessoas,"53,51 habitante por quilômetro quadrado"
Parisi,paulista,"2,2 salários mínimos","0,721","24630,17 R$","84,737 km²",2892 pessoas,"34,13 habitante por quilômetro quadrado"
Patrocínio Paulista,paulista,"2,9 salários mínimos","0,73","91078,82 R$","602,848 km²",14512 pessoas,"24,07 habitante por quilômetro quadrado"
Paulicéia,paulista,"1,8 salários mínimos","0,711","26544,4 R$","374,091 km²",7955 pessoas,"21,26 habitante por quilômetro quadrado"
Paulínia,paulista,"4,5 salários mínimos","0,795","457517,7 R$","138,777 km²",110537 pessoas,"796,51 habitante por quilômetro quadrado"
Paulistânia,paulista,2 salários mínimos,"0,718","26505,01 R$","256,178 km²",2090 pessoas,"8,16 habitante por quilômetro quadrado"
Paulo de Faria,paulista,"2,5 salários mínimos","0,725","30054,05 R$","737,986 km²",7400 pessoas,"10,03 habitante por quilômetro quadrado"
Pederneiras,paulista,"2,6 salários mínimos","0,739","64521,62 R$","727,482 km²",44827 pessoas,"61,62 habitante por quilômetro quadrado"
Pedra Bela,paulista,"1,6 salários mínimos","0,677","19271,43 R$","158,587 km²",6557 pessoas,"41,35 habitante por quilômetro quadrado"
Pedranópolis,paulista,"2,3 salários mínimos","0,742","32369,01 R$","260,101 km²",2787 pessoas,"10,72 habitante por quilômetro quadrado"
Pedregulho,paulista,"2,2 salários mínimos","0,715","102593,26 R$","712,604 km²",15525 pessoas,"21,79 habitante por quilômetro quadrado"
Pedreira,paulista,"2,2 salários mínimos","0,769","30658,23 R$","108,817 km²",43112 pessoas,"396,19 habitante por quilômetro quadrado"
Pedrinhas Paulista,paulista,"2,3 salários mínimos","0,774","56819,68 R$","152,309 km²",2804 pessoas,"18,41 habitante por quilômetro quadrado"
Pedro de Toledo,paulista,2 salários mínimos,"0,696","15521,76 R$","670,440 km²",11281 pessoas,"16,83 habitante por quilômetro quadrado"
Penápolis,paulista,"2,1 salários mínimos","0,759","32488,66 R$","711,315 km²",61679 pessoas,"86,71 habitante por quilômetro quadrado"
Pereira Barreto,paulista,"2,5 salários mínimos","0,766","42339,32 R$","974,247 km²",24095 pessoas,"24,73 habitante por quilômetro quadrado"
Pereiras,paulista,"1,9 salários mínimos","0,736","35826,95 R$","223,136 km²",8737 pessoas,"39,16 habitante por quilômetro quadrado"
Peruíbe,paulista,"2,2 salários mínimos","0,749","28211,36 R$","326,216 km²",68352 pessoas,"209,53 habitante por quilômetro quadrado"
Piacatu,paulista,"1,5 salários mínimos","0,732","19534,68 R$","232,488 km²",5519 pessoas,"23,74 habitante por quilômetro quadrado"
Piedade,paulista,"2,1 salários mínimos","0,716",28657 R$,"746,868 km²",52970 pessoas,"70,92 habitante por quilômetro quadrado"
Pilar do Sul,paulista,"2,1 salários mínimos","0,69","43096,72 R$","681,248 km²",27619 pessoas,"40,54 habitante por quilômetro quadrado"
Pindamonhangaba,paulista,"3,3 salários mínimos","0,773","79951,7 R$","731,355 km²",165428 pessoas,"226,19 habitante por quilômetro quadrado"
Pindorama,paulista,"2,6 salários mínimos","0,737","28703,01 R$","184,825 km²",14542 pessoas,"78,68 habitante por quilômetro quadrado"
Pinhalzinho,paulista,"1,8 salários mínimos","0,725","20216,61 R$","154,529 km²",15224 pessoas,"98,52 habitante por quilômetro quadrado"
Piquerobi,paulista,"1,7 salários mínimos","0,711","18103,98 R$","482,769 km²",3264 pessoas,"6,76 habitante por quilômetro quadrado"
Piquete,paulista,"2,7 salários mínimos","0,757","14661,29 R$","175,996 km²",12490 pessoas,"70,97 habitante por quilômetro quadrado"
Piracaia,paulista,"2,1 salários mínimos","0,739","23959,72 R$","385,568 km²",26029 pessoas,"67,51 habitante por quilômetro quadrado"
Piracicaba,paulista,"3,1 salários mínimos","0,785","84225,76 R$","1378,069 km²",423323 pessoas,"307,19 habitante por quilômetro quadrado"
Piraju,paulista,"2,2 salários mínimos","0,758","30945,65 R$","504,591 km²",29436 pessoas,"58,34 habitante por quilômetro quadrado"
Pirajuí,paulista,"1,9 salários mínimos","0,749","20820,31 R$","823,758 km²",22431 pessoas,"27,23 habitante por quilômetro quadrado"
Pirangi,paulista,2 salários mínimos,"0,756","31655,48 R$","215,809 km²",10885 pessoas,"50,44 habitante por quilômetro quadrado"
Pirapora do Bom Jesus,paulista,"2,3 salários mínimos","0,727","42495,88 R$","108,489 km²",18370 pessoas,"169,33 habitante por quilômetro quadrado"
Pirapozinho,paulista,"2,2 salários mínimos","0,776","33165,84 R$","477,673 km²",25348 pessoas,"53,07 habitante por quilômetro quadrado"
Pirassununga,paulista,"2,9 salários mínimos","0,801","42833,73 R$","727,118 km²",73545 pessoas,"101,15 habitante por quilômetro quadrado"
Piratininga,paulista,2 salários mínimos,"0,779","20048,02 R$","402,409 km²",15108 pessoas,"37,54 habitante por quilômetro quadrado"
Pitangueiras,paulista,"2,6 salários mínimos","0,723","34369,55 R$","430,638 km²",33674 pessoas,"78,20 habitante por quilômetro quadrado"
Planalto,paulista,"2,5 salários mínimos","0,719","36082,23 R$","289,825 km²",4389 pessoas,"15,14 habitante por quilômetro quadrado"
Platina,paulista,"2,6 salários mínimos","0,719","33283,11 R$","327,480 km²",3025 pessoas,"9,24 habitante por quilômetro quadrado"
Poá,paulista,"2,1 salários mínimos","0,771","31616,47 R$","17,264 km²",103765 pessoas,"6010,48 habitante por quilômetro quadrado"
Poloni,paulista,"1,7 salários mínimos","0,766","25044,23 R$","135,120 km²",5592 pessoas,"41,39 habitante por quilômetro quadrado"
Pompéia,paulista,"4,1 salários mínimos","0,786","87425,49 R$","784,674 km²",20196 pessoas,"25,74 habitante por quilômetro quadrado"
Pongaí,paulista,"2,1 salários mínimos","0,755","27887,43 R$","183,399 km²",3395 pessoas,"18,51 habitante por quilômetro quadrado"
Pontal,paulista,"2,5 salários mínimos","0,725","28285,96 R$","356,371 km²",37607 pessoas,"105,53 habitante por quilômetro quadrado"
Pontalinda,paulista,"2,1 salários mínimos","0,702","20773,37 R$","209,525 km²",4127 pessoas,"19,70 habitante por quilômetro quadrado"
Pontes Gestal,paulista,"3,2 salários mínimos","0,732","49170,31 R$","217,505 km²",2387 pessoas,"10,97 habitante por quilômetro quadrado"
Populina,paulista,"2,6 salários mínimos","0,714","28351,02 R$","315,938 km²",4127 pessoas,"13,06 habitante por quilômetro quadrado"
Porangaba,paulista,"1,8 salários mínimos","0,703","22903,9 R$","265,689 km²",10451 pessoas,"39,34 habitante por quilômetro quadrado"
Porto Feliz,paulista,"2,9 salários mínimos","0,758","69921,89 R$","556,706 km²",56497 pessoas,"101,48 habitante por quilômetro quadrado"
Porto Ferreira,paulista,"2,2 salários mínimos","0,751","43904,33 R$","244,906 km²",52649 pessoas,"214,98 habitante por quilômetro quadrado"
Potim,paulista,"2,1 salários mínimos","0,697","12047,78 R$","44,643 km²",20392 pessoas,"456,78 habitante por quilômetro quadrado"
Potirendaba,paulista,"2,8 salários mínimos","0,747","35101,25 R$","342,492 km²",18496 pessoas,"54,00 habitante por quilômetro quadrado"
Pracinha,paulista,"1,7 salários mínimos","0,696","9468,33 R$","63,054 km²",2578 pessoas,"40,89 habitante por quilômetro quadrado"
Pradópolis,paulista,"2,2 salários mínimos","0,733","49306,42 R$","167,378 km²",17078 pessoas,"102,03 habitante por quilômetro quadrado"
Praia Grande,paulista,"2,3 salários mínimos","0,754","25940,64 R$","149,652 km²",349935 pessoas,"2338,32 habitante por quilômetro quadrado"
Pratânia,paulista,"2,7 salários mínimos","0,701","23527,63 R$","175,100 km²",5126 pessoas,"29,27 habitante por quilômetro quadrado"
Presidente Alves,paulista,"1,8 salários mínimos","0,735","19014,7 R$","286,642 km²",3804 pessoas,"13,27 habitante por quilômetro quadrado"
Presidente Bernardes,paulista,"2,3 salários mínimos","0,757","25644,3 R$","749,233 km²",14490 pessoas,"19,34 habitante por quilômetro quadrado"
Presidente Epitácio,paulista,"1,9 salários mínimos","0,75","29738,9 R$","1260,281 km²",39505 pessoas,"31,35 habitante por quilômetro quadrado"
Presidente Prudente,paulista,"2,4 salários mínimos","0,806","39845,11 R$","560,637 km²",225668 pessoas,"402,52 habitante por quilômetro quadrado"
Presidente Venceslau,paulista,"1,8 salários mínimos","0,763","20760,95 R$","755,203 km²",35201 pessoas,"46,61 habitante por quilômetro quadrado"
Promissão,paulista,"2,1 salários mínimos","0,743","51330,11 R$","779,200 km²",35131 pessoas,"45,09 habitante por quilômetro quadrado"
Quadra,paulista,"2,1 salários mínimos","0,678","37038,08 R$","205,672 km²",3405 pessoas,"16,56 habitante por quilômetro quadrado"
Quatá,paulista,"2,3 salários mínimos","0,738","57387,58 R$","651,341 km²",13163 pessoas,"20,21 habitante por quilômetro quadrado"
Queiroz,paulista,"2,7 salários mínimos","0,715","194914,13 R$","234,914 km²",3265 pessoas,"13,90 habitante por quilômetro quadrado"
Queluz,paulista,2 salários mínimos,"0,722","28178,35 R$","249,399 km²",9159 pessoas,"36,72 habitante por quilômetro quadrado"
Quintana,paulista,"2,2 salários mínimos","0,732",41016 R$,"318,937 km²",7038 pessoas,"22,07 habitante por quilômetro quadrado"
Rafard,paulista,"2,6 salários mínimos","0,745","48529,75 R$","121,645 km²",8965 pessoas,"73,70 habitante por quilômetro quadrado"
Rancharia,paulista,"1,9 salários mínimos","0,751","46459,21 R$","1587,498 km²",28588 pessoas,"18,01 habitante por quilômetro quadrado"
Redenção da Serra,paulista,2 salários mínimos,"0,657","17461,44 R$","309,441 km²",4494 pessoas,"14,52 habitante por quilômetro quadrado"
Regente Feijó,paulista,"2,3 salários mínimos","0,768","47932,82 R$","263,280 km²",20145 pessoas,"76,52 habitante por quilômetro quadrado"
Reginópolis,paulista,"2,1 salários mínimos","0,728","18401,03 R$","410,406 km²",7662 pessoas,"18,67 habitante por quilômetro quadrado"
Registro,paulista,"2,3 salários mínimos","0,754","41751,4 R$","722,201 km²",59947 pessoas,"83,01 habitante por quilômetro quadrado"
Restinga,paulista,"2,3 salários mínimos","0,705","27280,56 R$","245,746 km²",6404 pessoas,"26,06 habitante por quilômetro quadrado"
Ribeira,paulista,"1,8 salários mínimos","0,698","18699,17 R$","335,759 km²",3132 pessoas,"9,33 habitante por quilômetro quadrado"
Ribeirão Bonito,paulista,"2,2 salários mínimos","0,712","27794,44 R$","471,553 km²",10989 pessoas,"23,30 habitante por quilômetro quadrado"
Ribeirão Branco,paulista,"1,7 salários mínimos","0,639","37255,94 R$","697,500 km²",18627 pessoas,"26,71 habitante por quilômetro quadrado"
Ribeirão Corrente,paulista,"2,8 salários mínimos","0,711","66664,82 R$","148,332 km²",4608 pessoas,"31,07 habitante por quilômetro quadrado"
