Municípios,Gentílico,Salário médio mensal dos trabalhadores formais,Índice de Desenvolvimento Humano Municipal (IDHM),PIB per capita,Área da unidade territorial,População no último censo,Densidade demográfica
Ribeirão do Sul,paulista,"2,1 salários mínimos","0,747","49451,73 R$","203,208 km²",4677 pessoas,"23,02 habitante por quilômetro quadrado"
Ribeirão dos Índios,paulista,"1,8 salários mínimos","0,721","21152,38 R$","196,446 km²",2025 pessoas,"10,31 habitante por quilômetro quadrado"
Ribeirão Grande,paulista,"1,9 salários mínimos","0,705","15221,41 R$","333,363 km²",7450 pessoas,"22,35 habitante por quilômetro quadrado"
Ribeirão Pires,paulista,"2,6 salários mínimos","0,784","31068,87 R$","98,972 km²",115559 pessoas,"1167,59 habitante por quilômetro quadrado"
Ribeirão Preto,paulista,"2,7 salários mínimos","0,8","55484,91 R$","650,916 km²",698642 pessoas,"1073,32 habitante por quilômetro quadrado"
Rifaina,paulista,"2,1 salários mínimos","0,74","52357,63 R$","162,508 km²",4049 pessoas,"24,92 habitante por quilômetro quadrado"
Rincão,paulista,"2,1 salários mínimos","0,734","20883,52 R$","316,639 km²",9098 pessoas,"28,73 habitante por quilômetro quadrado"
Rinópolis,paulista,"2,4 salários mínimos","0,723","35113,28 R$","358,481 km²",9259 pessoas,"25,83 habitante por quilômetro quadrado"
Rio Claro,paulista,"2,9 salários mínimos","0,803","63209,08 R$","498,422 km²",201418 pessoas,"404,11 habitante por quilômetro quadrado"
Rio das Pedras,paulista,3 salários mínimos,"0,759","49338,49 R$","226,657 km²",31328 pessoas,"138,22 habitante por quilômetro quadrado"
Rio Grande da Serra,paulista,"2,4 salários mínimos","0,749","18472,33 R$","36,341 km²",44170 pessoas,"1215,43 habitante por quilômetro quadrado"
Riolândia,paulista,"2,1 salários mínimos","0,703","20921,21 R$","631,897 km²",10309 pessoas,"16,31 habitante por quilômetro quadrado"
Riversul,paulista,"1,9 salários mínimos","0,664","17299,84 R$","385,878 km²",5599 pessoas,"14,51 habitante por quilômetro quadrado"
Rosana,paulista,"2,6 salários mínimos","0,764","121065,75 R$","744,011 km²",17440 pessoas,"23,44 habitante por quilômetro quadrado"
Roseira,paulista,"1,9 salários mínimos","0,737","34421,96 R$","129,847 km²",10832 pessoas,"83,42 habitante por quilômetro quadrado"
Rubiácea,paulista,"2,1 salários mínimos","0,721","24710,59 R$","236,484 km²",2700 pessoas,"11,42 habitante por quilômetro quadrado"
Rubinéia,paulista,"2,3 salários mínimos","0,759","32233,41 R$","242,877 km²",3833 pessoas,"15,78 habitante por quilômetro quadrado"
Sabino,paulista,2 salários mínimos,"0,728","31123,73 R$","305,285 km²",5112 pessoas,"16,75 habitante por quilômetro quadrado"
Sagres,paulista,"1,8 salários mínimos","0,73","22566,69 R$","147,935 km²",2474 pessoas,"16,72 habitante por quilômetro quadrado"
Sales,paulista,2 salários mínimos,"0,751","26150,29 R$","308,555 km²",6437 pessoas,"20,86 habitante por quilômetro quadrado"
Sales Oliveira,paulista,"2,1 salários mínimos","0,772","34473,89 R$","305,776 km²",11411 pessoas,"37,32 habitante por quilômetro quadrado"
Salesópolis,paulista,"1,8 salários mínimos","0,732","14499,33 R$","424,997 km²",15202 pessoas,"35,77 habitante por quilômetro quadrado"
Salmourão,paulista,"1,9 salários mínimos","0,719","18037,04 R$","172,934 km²",4808 pessoas,"27,80 habitante por quilômetro quadrado"
Saltinho,paulista,"2,7 salários mínimos","0,791","44465,92 R$","99,738 km²",8161 pessoas,"81,82 habitante por quilômetro quadrado"
Salto,paulista,"2,8 salários mínimos","0,78","77029,01 R$","133,057 km²",134319 pessoas,"1009,48 habitante por quilômetro quadrado"
Salto de Pirapora,paulista,"2,8 salários mínimos","0,729","47995,61 R$","280,412 km²",43748 pessoas,"156,01 habitante por quilômetro quadrado"
Salto Grande,paulista,"2,3 salários mínimos","0,704","29155,3 R$","188,441 km²",9050 pessoas,"48,03 habitante por quilômetro quadrado"
Sandovalina,paulista,"1,8 salários mínimos","0,709","72374,52 R$","455,856 km²",3645 pessoas,"8,00 habitante por quilômetro quadrado"
Santa Adélia,paulista,"2,6 salários mínimos","0,76",24461 R$,"330,269 km²",14018 pessoas,"42,44 habitante por quilômetro quadrado"
Santa Albertina,paulista,"2,7 salários mínimos","0,728","35584,96 R$","272,692 km²",6393 pessoas,"23,44 habitante por quilômetro quadrado"
Santa Bárbara d'Oeste,paulista,"2,6 salários mínimos","0,781","40073,67 R$","271,030 km²",183347 pessoas,"676,48 habitante por quilômetro quadrado"
Santa Branca,paulista,2 salários mínimos,"0,735","20959,37 R$","272,238 km²",13975 pessoas,"51,33 habitante por quilômetro quadrado"
Santa Clara d'Oeste,paulista,"2,2 salários mínimos","0,733","45847,14 R$","183,458 km²",2598 pessoas,"14,16 habitante por quilômetro quadrado"
Santa Cruz da Conceição,paulista,"2,1 salários mínimos","0,79","35264,11 R$","150,130 km²",4277 pessoas,"28,49 habitante por quilômetro quadrado"
Santa Cruz da Esperança,paulista,2 salários mínimos,"0,743","29296,72 R$","148,062 km²",2116 pessoas,"14,29 habitante por quilômetro quadrado"
Santa Cruz das Palmeiras,paulista,"2,1 salários mínimos","0,728","18687,66 R$","295,337 km²",28864 pessoas,"97,73 habitante por quilômetro quadrado"
Santa Cruz do Rio Pardo,paulista,"2,4 salários mínimos","0,762","57811,23 R$","1114,747 km²",46442 pessoas,"41,66 habitante por quilômetro quadrado"
Santa Ernestina,paulista,"1,9 salários mínimos","0,738","18714,85 R$","134,421 km²",6118 pessoas,"45,51 habitante por quilômetro quadrado"
Santa Fé do Sul,paulista,"2,2 salários mínimos","0,784","41007,46 R$","206,537 km²",34794 pessoas,"168,46 habitante por quilômetro quadrado"
Santa Gertrudes,paulista,"3,4 salários mínimos","0,737","139885,74 R$","98,291 km²",23611 pessoas,"240,22 habitante por quilômetro quadrado"
Santa Isabel,paulista,"2,2 salários mínimos","0,738","28340,36 R$","363,332 km²",53174 pessoas,"146,35 habitante por quilômetro quadrado"
Santa Lúcia,paulista,2 salários mínimos,"0,737","14751,7 R$","153,860 km²",7149 pessoas,"46,46 habitante por quilômetro quadrado"
Santa Maria da Serra,paulista,"2,2 salários mínimos","0,686","24297,18 R$","252,621 km²",5243 pessoas,"20,75 habitante por quilômetro quadrado"
Santa Mercedes,paulista,"1,9 salários mínimos","0,739","23436,56 R$","166,753 km²",2956 pessoas,"17,73 habitante por quilômetro quadrado"
Santa Rita do Passa Quatro,paulista,"1,8 salários mínimos","0,775","29877,17 R$","754,141 km²",24833 pessoas,"32,93 habitante por quilômetro quadrado"
Santa Rita d'Oeste,paulista,"2,2 salários mínimos","0,761","27518,08 R$","209,800 km²",2733 pessoas,"13,03 habitante por quilômetro quadrado"
Santa Rosa de Viterbo,paulista,"2,5 salários mínimos","0,77","30914,1 R$","288,576 km²",23411 pessoas,"81,13 habitante por quilômetro quadrado"
Santa Salete,paulista,"2,2 salários mínimos","0,772","27025,83 R$","79,192 km²",1645 pessoas,"20,77 habitante por quilômetro quadrado"
Santana da Ponte Pensa,paulista,"2,3 salários mínimos","0,773","27564,35 R$","129,888 km²",1670 pessoas,"12,86 habitante por quilômetro quadrado"
Santana de Parnaíba,paulista,3 salários mínimos,"0,814","79579,96 R$","179,949 km²",154105 pessoas,"856,38 habitante por quilômetro quadrado"
Santo Anastácio,paulista,"2,2 salários mínimos","0,753","26650,73 R$","552,876 km²",17963 pessoas,"32,49 habitante por quilômetro quadrado"
Santo André,paulista,"2,8 salários mínimos","0,815","45062,56 R$","175,782 km²",748919 pessoas,"4260,50 habitante por quilômetro quadrado"
Santo Antônio da Alegria,paulista,"1,7 salários mínimos","0,702","30114,17 R$","310,311 km²",6775 pessoas,"21,83 habitante por quilômetro quadrado"
Santo Antônio de Posse,paulista,"2,9 salários mínimos","0,702","78794,3 R$","154,133 km²",23244 pessoas,"150,80 habitante por quilômetro quadrado"
Santo Antônio do Aracanguá,paulista,"2,4 salários mínimos","0,757","33916,19 R$","1308,432 km²",8379 pessoas,"6,40 habitante por quilômetro quadrado"
Santo Antônio do Jardim,paulista,"1,9 salários mínimos","0,714","37602,53 R$","109,956 km²",6126 pessoas,"55,71 habitante por quilômetro quadrado"
Santo Antônio do Pinhal,paulista,"1,8 salários mínimos","0,706","21690,65 R$","133,008 km²",7133 pessoas,"53,63 habitante por quilômetro quadrado"
Santo Expedito,paulista,"1,7 salários mínimos","0,732","14964,67 R$","94,465 km²",3000 pessoas,"31,76 habitante por quilômetro quadrado"
Santópolis do Aguapeí,paulista,"1,8 salários mínimos","0,74","16609,02 R$","128,026 km²",3899 pessoas,"30,45 habitante por quilômetro quadrado"
Santos,paulista,"3,1 salários mínimos","0,84","55508,46 R$","281,033 km²",418608 pessoas,"1489,53 habitante por quilômetro quadrado"
São Bento do Sapucaí,paulista,"2,4 salários mínimos","0,72","37283,14 R$","252,579 km²",11674 pessoas,"46,22 habitante por quilômetro quadrado"
São Bernardo do Campo,paulista,"3,6 salários mínimos","0,805","68571,36 R$","409,532 km²",810729 pessoas,"1979,65 habitante por quilômetro quadrado"
São Caetano do Sul,paulista,"3,2 salários mínimos","0,862","95640,71 R$","15,331 km²",165655 pessoas,"10805,23 habitante por quilômetro quadrado"
São Carlos,paulista,"3,2 salários mínimos","0,805","55044,88 R$","1136,907 km²",254857 pessoas,"224,17 habitante por quilômetro quadrado"
São Francisco,paulista,"2,4 salários mínimos","0,723","18189,76 R$","75,579 km²",2602 pessoas,"34,43 habitante por quilômetro quadrado"
São João da Boa Vista,paulista,"2,3 salários mínimos","0,797","44794,34 R$","516,399 km²",92547 pessoas,"179,22 habitante por quilômetro quadrado"
São João das Duas Pontes,paulista,"2,1 salários mínimos","0,72","20591,79 R$","129,462 km²",2580 pessoas,"19,93 habitante por quilômetro quadrado"
São João de Iracema,paulista,"2,5 salários mínimos","0,748","26507,78 R$","178,396 km²",1846 pessoas,"10,35 habitante por quilômetro quadrado"
São João do Pau d'Alho,paulista,"2,2 salários mínimos","0,75","27920,27 R$","117,665 km²",2242 pessoas,"19,05 habitante por quilômetro quadrado"
São Joaquim da Barra,paulista,"2,7 salários mínimos","0,762","41547,41 R$","410,863 km²",48558 pessoas,"118,19 habitante por quilômetro quadrado"
São José da Bela Vista,paulista,"1,9 salários mínimos","0,693","25749,88 R$","276,952 km²",7626 pessoas,"27,54 habitante por quilômetro quadrado"
São José do Barreiro,paulista,"2,1 salários mínimos","0,684","15297,56 R$","570,685 km²",3853 pessoas,"6,75 habitante por quilômetro quadrado"
São José do Rio Pardo,paulista,"2,1 salários mínimos","0,774","42952,13 R$","419,684 km²",52205 pessoas,"124,39 habitante por quilômetro quadrado"
São José do Rio Preto,paulista,"2,7 salários mínimos","0,797","44679,93 R$","431,944 km²",480393 pessoas,"1112,17 habitante por quilômetro quadrado"
São José dos Campos,paulista,"3,4 salários mínimos","0,807","61315,88 R$","1099,409 km²",697054 pessoas,"634,03 habitante por quilômetro quadrado"
São Lourenço da Serra,paulista,"1,3 salários mínimos","0,728","17697,76 R$","186,456 km²",16067 pessoas,"86,17 habitante por quilômetro quadrado"
São Luiz do Paraitinga,paulista,2 salários mínimos,"0,697","19098,4 R$","617,315 km²",10337 pessoas,"16,75 habitante por quilômetro quadrado"
São Manuel,paulista,"2,4 salários mínimos","0,744","32463,42 R$","650,734 km²",37289 pessoas,"57,30 habitante por quilômetro quadrado"
São Miguel Arcanjo,paulista,"1,9 salários mínimos","0,71","28853,83 R$","930,339 km²",32039 pessoas,"34,44 habitante por quilômetro quadrado"
São Paulo,paulista,"4,3 salários mínimos","0,805","66872,84 R$","1521,202 km²",11451999 pessoas,"7528,26 habitante por quilômetro quadrado"
São Pedro,paulista,2 salários mínimos,"0,755","24418,31 R$","611,278 km²",38256 pessoas,"62,58 habitante por quilômetro quadrado"
São Pedro do Turvo,paulista,2 salários mínimos,"0,703","30342,39 R$","731,221 km²",7217 pessoas,"9,87 habitante por quilômetro quadrado"
São Roque,paulista,"2,4 salários mínimos","0,768","37074,85 R$","306,908 km²",79484 pessoas,"258,98 habitante por quilômetro quadrado"
São Sebastião,paulista,3 salários mínimos,"0,772","174696,31 R$","402,395 km²",81595 pessoas,"202,77 habitante por quilômetro quadrado"
São Sebastião da Grama,paulista,2 salários mínimos,"0,701","35304,59 R$","252,410 km²",10441 pessoas,"41,37 habitante por quilômetro quadrado"
São Simão,paulista,"2,2 salários mínimos","0,766","32456,75 R$","617,252 km²",13442 pessoas,"21,78 habitante por quilômetro quadrado"
São Vicente,paulista,"2,5 salários mínimos","0,768","16506,51 R$","148,151 km²",329911 pessoas,"2226,86 habitante por quilômetro quadrado"
Sarapuí,paulista,"1,8 salários mínimos","0,707","19433,04 R$","352,592 km²",10369 pessoas,"29,41 habitante por quilômetro quadrado"
Sarutaiá,paulista,"1,6 salários mínimos","0,688","26651,32 R$","141,608 km²",3704 pessoas,"26,16 habitante por quilômetro quadrado"
Sebastianópolis do Sul,paulista,"3,5 salários mínimos","0,773","116133,14 R$","167,848 km²",3130 pessoas,"18,65 habitante por quilômetro quadrado"
Serra Azul,paulista,"2,1 salários mínimos","0,686","12785,98 R$","283,144 km²",12746 pessoas,"45,02 habitante por quilômetro quadrado"
Serra Negra,paulista,"1,8 salários mínimos","0,767","28485,03 R$","203,734 km²",29894 pessoas,"146,73 habitante por quilômetro quadrado"
Serrana,paulista,"2,9 salários mínimos","0,729","29221,73 R$","126,046 km²",43909 pessoas,"348,36 habitante por quilômetro quadrado"
Sertãozinho,paulista,3 salários mínimos,"0,761","55352,42 R$","403,089 km²",126887 pessoas,"314,79 habitante por quilômetro quadrado"
Sete Barras,paulista,2 salários mínimos,"0,673","29783,21 R$","1062,699 km²",12730 pessoas,"11,98 habitante por quilômetro quadrado"
Severínia,paulista,"2,3 salários mínimos","0,715","15258,78 R$","140,460 km²",14576 pessoas,"103,77 habitante por quilômetro quadrado"
Silveiras,paulista,2 salários mínimos,"0,678","14518,99 R$","414,782 km²",6186 pessoas,"14,91 habitante por quilômetro quadrado"
Socorro,paulista,2 salários mínimos,"0,729","26870,22 R$","449,029 km²",40122 pessoas,"89,35 habitante por quilômetro quadrado"
Sorocaba,paulista,3 salários mínimos,"0,798","64046,61 R$","449,872 km²",723682 pessoas,"1608,64 habitante por quilômetro quadrado"
Sud Mennucci,paulista,2 salários mínimos,"0,747","29307,88 R$","594,744 km²",7355 pessoas,"12,37 habitante por quilômetro quadrado"
Sumaré,paulista,"3,7 salários mínimos","0,762","55816,79 R$","153,465 km²",279545 pessoas,"1821,56 habitante por quilômetro quadrado"
Suzanápolis,paulista,"2,8 salários mínimos","0,699","84169,56 R$","330,587 km²",3408 pessoas,"10,31 habitante por quilômetro quadrado"
Suzano,paulista,"2,6 salários mínimos","0,765","48818,92 R$","206,236 km²",307429 pessoas,"1490,67 habitante por quilômetro quadrado"
Tabapuã,paulista,"1,8 salários mínimos","0,735","22859,37 R$","345,792 km²",11323 pessoas,"32,75 habitante por quilômetro quadrado"
Tabatinga,paulista,"1,7 salários mínimos","0,704","20278,99 R$","368,604 km²",14769 pessoas,"40,07 habitante por quilômetro quadrado"
Taboão da Serra,paulista,"2,6 salários mínimos","0,769","34588,58 R$","20,388 km²",273542 pessoas,"13416,81 habitante por quilômetro quadrado"
Taciba,paulista,"2,8 salários mínimos","0,723","29259,48 R$","607,267 km²",6260 pessoas,"10,31 habitante por quilômetro quadrado"
Taguaí,paulista,"1,3 salários mínimos","0,709","23824,33 R$","145,332 km²",12669 pessoas,"87,17 habitante por quilômetro quadrado"
Taiaçu,paulista,"2,1 salários mínimos","0,71","17319,16 R$","107,059 km²",5677 pessoas,"53,03 habitante por quilômetro quadrado"
Taiúva,paulista,2 salários mínimos,"0,76","25108,07 R$","132,459 km²",6548 pessoas,"49,43 habitante por quilômetro quadrado"
Tambaú,paulista,"2,2 salários mínimos","0,731","30119,07 R$","561,788 km²",21435 pessoas,"38,15 habitante por quilômetro quadrado"
Tanabi,paulista,"2,3 salários mínimos","0,748","50458,24 R$","747,218 km²",25265 pessoas,"33,81 habitante por quilômetro quadrado"
Tapiraí,paulista,"2,1 salários mínimos","0,681","23966,14 R$","755,100 km²",7996 pessoas,"10,59 habitante por quilômetro quadrado"
Tapiratiba,paulista,2 salários mínimos,"0,751","23275,49 R$","221,891 km²",11816 pessoas,"53,25 habitante por quilômetro quadrado"
Taquaral,paulista,2 salários mínimos,"0,759","16647,2 R$","53,892 km²",2619 pessoas,"48,60 habitante por quilômetro quadrado"
Taquaritinga,paulista,"2,1 salários mínimos","0,748","28846,24 R$","594,335 km²",52260 pessoas,"87,93 habitante por quilômetro quadrado"
Taquarituba,paulista,2 salários mínimos,"0,701","42424,52 R$","448,515 km²",24350 pessoas,"54,29 habitante por quilômetro quadrado"
Taquarivaí,paulista,2 salários mínimos,"0,679","61548,88 R$","231,792 km²",6876 pessoas,"29,66 habitante por quilômetro quadrado"
Tarabai,paulista,2 salários mínimos,"0,726","22125,16 R$","201,385 km²",6536 pessoas,"32,46 habitante por quilômetro quadrado"
Tarumã,paulista,"2,4 salários mínimos","0,753","58396,99 R$","302,913 km²",14882 pessoas,"49,13 habitante por quilômetro quadrado"
Tatuí,paulista,"2,3 salários mínimos","0,752","40892,85 R$","523,749 km²",123942 pessoas,"236,64 habitante por quilômetro quadrado"
Taubaté,paulista,3 salários mínimos,"0,8","50495,56 R$","625,003 km²",310739 pessoas,"497,18 habitante por quilômetro quadrado"
Tejupá,paulista,"1,7 salários mínimos","0,668","31023,44 R$","296,189 km²",4127 pessoas,"13,93 habitante por quilômetro quadrado"
Teodoro Sampaio,paulista,2 salários mínimos,"0,741","26801,81 R$","1555,803 km²",22173 pessoas,"14,25 habitante por quilômetro quadrado"
Terra Roxa,paulista,"1,8 salários mínimos","0,749","18410,36 R$","221,541 km²",7904 pessoas,"35,68 habitante por quilômetro quadrado"
Tietê,paulista,"2,4 salários mínimos","0,778","50258,52 R$","404,396 km²",37663 pessoas,"93,13 habitante por quilômetro quadrado"
Timburi,paulista,"2,3 salários mínimos","0,71","25047,71 R$","196,790 km²",2464 pessoas,"12,52 habitante por quilômetro quadrado"
Torre de Pedra,paulista,"2,1 salários mínimos","0,714","15524,93 R$","71,348 km²",2046 pessoas,"28,68 habitante por quilômetro quadrado"
Torrinha,paulista,2 salários mínimos,"0,744","28177,45 R$","315,267 km²",9335 pessoas,"29,61 habitante por quilômetro quadrado"
Trabiju,paulista,"3,1 salários mínimos","0,722",25639 R$,"63,421 km²",1682 pessoas,"26,52 habitante por quilômetro quadrado"
Tremembé,paulista,"2,4 salários mínimos","0,785","18591,56 R$","191,094 km²",51173 pessoas,"267,79 habitante por quilômetro quadrado"
Três Fronteiras,paulista,"2,3 salários mínimos","0,753","20839,4 R$","151,594 km²",6804 pessoas,"44,88 habitante por quilômetro quadrado"
Tuiuti,paulista,"1,7 salários mínimos","0,728","25756,65 R$","126,731 km²",6778 pessoas,"53,48 habitante por quilômetro quadrado"
Tupã,paulista,"2,1 salários mínimos","0,771","33732,18 R$","627,986 km²",63928 pessoas,"101,80 habitante por quilômetro quadrado"
Tupi Paulista,paulista,"1,8 salários mínimos","0,769","21720,31 R$","244,770 km²",15854 pessoas,"64,77 habitante por quilômetro quadrado"
Turiúba,paulista,"2,5 salários mínimos","0,751","27877,78 R$","153,235 km²",1818 pessoas,"11,86 habitante por quilômetro quadrado"
Turmalina,paulista,"2,2 salários mínimos","0,736","44206,07 R$","147,797 km²",1669 pessoas,"11,29 habitante por quilômetro quadrado"
Ubarana,paulista,"2,6 salários mínimos","0,7","32774,2 R$","209,861 km²",5365 pessoas,"25,56 habitante por quilômetro quadrado"
Ubatuba,paulista,"2,1 salários mínimos","0,751","29152,88 R$","708,105 km²",92981 pessoas,"131,31 habitante por quilômetro quadrado"
Ubirajara,paulista,2 salários mínimos,"0,727","23709,14 R$","282,179 km²",5132 pessoas,"18,19 habitante por quilômetro quadrado"
Uchoa,paulista,"2,1 salários mínimos","0,721","39430,92 R$","252,434 km²",10394 pessoas,"41,18 habitante por quilômetro quadrado"
União Paulista,paulista,"2,4 salários mínimos","0,749","30538,05 R$","79,056 km²",1603 pessoas,"20,28 habitante por quilômetro quadrado"
Urânia,paulista,"2,1 salários mínimos","0,746","31344,02 R$","209,262 km²",8833 pessoas,"42,21 habitante por quilômetro quadrado"
Uru,paulista,"2,1 salários mínimos","0,712","40623,52 R$","146,901 km²",1387 pessoas,"9,44 habitante por quilômetro quadrado"
Urupês,paulista,"2,1 salários mínimos","0,745","34609,7 R$","323,916 km²",13744 pessoas,"42,43 habitante por quilômetro quadrado"
Valentim Gentil,paulista,"1,8 salários mínimos","0,735","31863,26 R$","149,741 km²",14098 pessoas,"94,15 habitante por quilômetro quadrado"
Valinhos,paulista,"3,2 salários mínimos","0,819","59842,76 R$","148,538 km²",126373 pessoas,"850,78 habitante por quilômetro quadrado"
Valparaíso,paulista,"2,5 salários mínimos","0,725","45529,09 R$","857,661 km²",24241 pessoas,"28,26 habitante por quilômetro quadrado"
Vargem,paulista,"2,1 salários mínimos","0,699","14148,82 R$","142,595 km²",10512 pessoas,"73,72 habitante por quilômetro quadrado"
Vargem Grande do Sul,paulista,"2,1 salários mínimos","0,737","29684,07 R$","267,178 km²",40133 pessoas,"150,21 habitante por quilômetro quadrado"
Vargem Grande Paulista,paulista,"2,7 salários mínimos","0,77","53359,16 R$","42,489 km²",50415 pessoas,"1186,54 habitante por quilômetro quadrado"
Várzea Paulista,paulista,3 salários mínimos,"0,759","31913,34 R$","35,120 km²",115771 pessoas,"3296,44 habitante por quilômetro quadrado"
Vera Cruz,paulista,"2,4 salários mínimos","0,754","22231,9 R$","247,716 km²",10176 pessoas,"41,08 habitante por quilômetro quadrado"
Vinhedo,paulista,"3,2 salários mínimos","0,817","154054,53 R$","80,950 km²",76540 pessoas,"945,52 habitante por quilômetro quadrado"
Viradouro,paulista,"1,8 salários mínimos","0,739","23190,53 R$","217,726 km²",17414 pessoas,"79,98 habitante por quilômetro quadrado"
Vista Alegre do Alto,paulista,"2,9 salários mínimos","0,744","46388,5 R$","95,429 km²",8109 pessoas,"84,97 habitante por quilômetro quadrado"
Vitória Brasil,paulista,"2,2 salários mínimos","0,725","24394,51 R$","49,832 km²",1794 pessoas,"36,00 habitante por quilômetro quadrado"
Votorantim,paulista,"2,6 salários mínimos","0,767","31487,9 R$","184,186 km²",127923 pessoas,"694,53 habitante por quilômetro quadrado"
Votuporanga,paulista,"2,2 salários mínimos","0,79","40190,41 R$","420,703 km²",96634 pessoas,"229,70 habitante por quilômetro quadrado"
Zacarias,paulista,"2,5 salários mínimos","0,729","46763,19 R$","319,056 km²",2692 pessoas,"8,44 habitante por quilômetro quadrado"
